Position,Name,Club,Category,Time,Team,Leg
66,Lee O'Connor,,,01:25:53,Dundee Road Runners: Racers,2
66,Anwen Darlington,,,01:25:53,Dundee Road Runners: Racers,2
66,James Allan,,,01:33:36,Dundee Road Runners: Racers,3
66,Rosie Doul,,,01:33:36,Dundee Road Runners: Racers,3
66,Michael Mitchell,,,00:39:56,Dundee Road Runners: Racers,4
67,Fiona Fulton,,,00:37:07,Carnethy Hill Runners: Women V40,1
67,Michelle Hetherington,,,01:36:08,Carnethy Hill Runners: Women V40,2
67,Joanne Anderson,,,01:36:08,Carnethy Hill Runners: Women V40,2
67,Sarah Foster,,,01:17:45,Carnethy Hill Runners: Women V40,3
67,Philippa Ivison,,,01:17:45,Carnethy Hill Runners: Women V40,3
67,Fionna Mackinnon,,,00:39:59,Carnethy Hill Runners: Women V40,4
68,Keith Ferguson,,,00:37:02,Fife AC: Geordie Munroe Baggers,1
68,Neill Mitchell,,,01:32:04,Fife AC: Geordie Munroe Baggers,2
68,Dan Newman,,,01:32:04,Fife AC: Geordie Munroe Baggers,2
68,Ian Ritchie,,,01:26:54,Fife AC: Geordie Munroe Baggers,3
68,Jim Woodburn,,,01:26:54,Fife AC: Geordie Munroe Baggers,3
68,Jay Todd,,,00:35:05,Fife AC: Geordie Munroe Baggers,4
69,Jac Crawford,,,00:43:39,WTF: Where's the Finish? (Ian Poolman),1
69,Nigel Fowler,,,01:34:07,WTF: Where's the Finish? (Ian Poolman),2
69,Ian Poolman,,,01:34:07,WTF: Where's the Finish? (Ian Poolman),2
69,Kev Banks,,,01:07:14,WTF: Where's the Finish? (Ian Poolman),3
69,Stevie Jack,,,01:07:14,WTF: Where's the Finish? (Ian Poolman),3
69,Mandy Banks,,,00:46:15,WTF: Where's the Finish? (Ian Poolman),4
70,Joe Palmer,,,00:38:43,Helensburgh: More Men,1
70,Callum MacDonald,,,01:39:27,Helensburgh: More Men,2
70,Ryan Bruce,,,01:39:27,Helensburgh: More Men,2
70,Iain Williams,,,01:09:50,Helensburgh: More Men,3
70,Phil Summers,,,01:09:50,Helensburgh: More Men,3
70,Phil Dye,,,00:43:59,Helensburgh: More Men,4
71,Michael Watson,,,00:37:03,Team Snake,1
71,Nev McLaughlin,,,01:46:21,Team Snake,2
71,Phil McLauchlin,,,01:46:21,Team Snake,2
71,Kevin Smith,,,01:10:36,Team Snake,3
71,Brian Smith,,,01:10:36,Team Snake,3
71,Philip Suttie,,,00:38:24,Team Snake,4
72,Terrianne Thomson,,,00:41:34,Kinnoull Runners: Up,1
72,Claire Douglas,,,01:41:40,Kinnoull Runners: Up,2
72,Gillian McGuire,,,01:41:40,Kinnoull Runners: Up,2
72,Rob Jarvis,,,01:12:46,Kinnoull Runners: Up,3
72,Stuart Evans,,,01:12:46,Kinnoull Runners: Up,3
72,Graeme Stewart,,,00:36:32,Kinnoull Runners: Up,4
73,Lauren McKay,,,00:43:01,Carnethy Hill Runners: Open,1
73,Tracy Ballinger,,,01:46:13,Carnethy Hill Runners: Open,2
73,Helen Boyd,,,01:46:13,Carnethy Hill Runners: Open,2
73,Ryan Gorgie,,,01:12:46,Carnethy Hill Runners: Open,3
73,Lucas Lefevre,,,01:12:46,Carnethy Hill Runners: Open,3
73,Alex McVey,,,00:30:37,Carnethy Hill Runners: Open,4
74,Morgan Windram,,,00:37:13,Fife AC: Windram No Mates,1
74,Morgan Windram,,,01:37:04,Fife AC: Windram No Mates,2
74,Morgan Windram,,,01:16:43,Fife AC: Windram No Mates,3
74,Morgan Windram,,,00:43:37,Fife AC: Windram No Mates,4
75,Zoe Nicholson,,,00:31:22,Pitreavie AAC: Endurance,1
75,Suzanne Goodall,,,01:47:00,Pitreavie AAC: Endurance,2
75,Mike Gudgeon,,,01:47:00,Pitreavie AAC: Endurance,2
75,Louise,,,01:17:38,Pitreavie AAC: Endurance,3
75,Millar,,,01:17:38,Pitreavie AAC: Endurance,3
75,Daniel Bansells,,,01:17:38,Pitreavie AAC: Endurance,3
75,John Cotton,,,00:38:40,Pitreavie AAC: Endurance,4
76,Andy Caulkett,,,00:38:30,Lomond Hill Runners: Glorious Glees of Lomond,1
76,Iain Edward,,,01:35:15,Lomond Hill Runners: Glorious Glees of Lomond,2
76,Angus Bowman,,,01:35:15,Lomond Hill Runners: Glorious Glees of Lomond,2
76,David Osborn,,,01:18:15,Lomond Hill Runners: Glorious Glees of Lomond,3
76,Brian Landels,,,01:18:15,Lomond Hill Runners: Glorious Glees of Lomond,3
76,Joe Holden,,,00:43:19,Lomond Hill Runners: Glorious Glees of Lomond,4
77,Gillian Mackie,,,00:47:03,Kinnoull Runners: Down,1
77,Andrew Blaikie,,,01:39:57,Kinnoull Runners: Down,2
77,John Harper,,,01:39:57,Kinnoull Runners: Down,2
77,Laura Jarvis,,,01:16:00,Kinnoull Runners: Down,3
77,Anne McElnea,,,01:16:00,Kinnoull Runners: Down,3
77,Barry McGuire,,,00:32:44,Kinnoull Runners: Down,4
78,John Hamer,,,00:40:09,Westies: Auld Burdens,1
78,Klaas Wynne,,,01:37:16,Westies: Auld Burdens,2
78,David Rogers,,,01:37:16,Westies: Auld Burdens,2
78,John Quinn,,,01:16:35,Westies: Auld Burdens,3
78,Hamilton Semple,,,01:16:35,Westies: Auld Burdens,3
78,Keith Adams,,,00:41:55,Westies: Auld Burdens,4
79,Angela Howe,,,00:34:16,Fife AC: Go-Getters,1
79,Gillian Smith,,,01:47:08,Fife AC: Go-Getters,2
79,Emma Hodge,,,01:47:08,Fife AC: Go-Getters,2
79,Mercè Torres,,,01:12:36,Fife AC: Go-Getters,3
79,Sophie Milne,,,01:12:36,Fife AC: Go-Getters,3
79,Grace Booth,,,00:42:11,Fife AC: Go-Getters,4
80,Richie Vannett,,,00:37:14,Tinto Hill Runners,1
80,Alistair Cox,,,01:38:44,Tinto Hill Runners,2
80,Gary Cook,,,01:38:44,Tinto Hill Runners,2
80,Alister Stewart,,,01:11:02,Tinto Hill Runners,3
80,Gergely Bajzash,,,01:11:02,Tinto Hill Runners,3
80,Hugh McPherson,,,00:49:20,Tinto Hill Runners,4
81,Anna Graham,,,00:35:36,Beacon Runners: Streaky Beacon,1
81,Nigel Donnell,,,01:49:04,Beacon Runners: Streaky Beacon,2
81,Clark Christie,,,01:49:04,Beacon Runners: Streaky Beacon,2
81,Lisa Johnstone,,,01:16:20,Beacon Runners: Streaky Beacon,3
81,Debi Ives,,,01:16:20,Beacon Runners: Streaky Beacon,3
81,Andrew Waddington,,,00:35:46,Beacon Runners: Streaky Beacon,4
82,Vicki Taylor,,,00:37:26,Parnie Street Runners,1
82,Paul Deans,,,01:35:31,Parnie Street Runners,2
82,Alastair Andrew,,,01:35:31,Parnie Street Runners,2
82,Colin Frame,,,01:17:03,Parnie Street Runners,3
82,Terry Johnstone,,,01:17:03,Parnie Street Runners,3
82,Dan Fish,,,00:46:56,Parnie Street Runners,4
83,Elizabeth Gardner,,,00:48:24,Clydeside Orienteers,1
83,Katie Bain,,,01:26:41,Clydeside Orienteers,2
83,Simon Gardner,,,01:26:41,Clydeside Orienteers,2
83,Ty Solomon,,,01:15:55,Clydeside Orienteers,3
83,Stephen Wilson,,,01:15:55,Clydeside Orienteers,3
83,John Marshall,,,00:46:11,Clydeside Orienteers,4
84,Craig Milligan,,,00:32:05,Carnegie Harriers: Tight Butts and Sweaty Nuts,1
84,Andy Sim,,,01:40:43,Carnegie Harriers: Tight Butts and Sweaty Nuts,2
84,Callum Vallance,,,01:40:43,Carnegie Harriers: Tight Butts and Sweaty Nuts,2
84,Paul Love,,,01:08:12,Carnegie Harriers: Tight Butts and Sweaty Nuts,3
84,Jonathon Miller,,,01:08:12,Carnegie Harriers: Tight Butts and Sweaty Nuts,3
84,Neil Anderson,,,00:56:15,Carnegie Harriers: Tight Butts and Sweaty Nuts,4
85,Ben Kinninmonth,,,00:31:18,Fife AC: Kirkcaldy Wizards C,1
85,John McIntyre jnr,,,01:48:08,Fife AC: Kirkcaldy Wizards C,2
85,Alison Sutherland,,,01:48:08,Fife AC: Kirkcaldy Wizards C,2
85,Steven Pennycook,,,01:14:34,Fife AC: Kirkcaldy Wizards C,3
85,Gordon Rae,,,01:14:34,Fife AC: Kirkcaldy Wizards C,3
85,Neil Young,,,00:44:23,Fife AC: Kirkcaldy Wizards C,4
86,Dorothy Elliot,,,00:41:16,Carnethy Hill Runners: Mixed B,1
86,Ross Henderson,,,01:34:34,Carnethy Hill Runners: Mixed B,2
86,Chris Boustred,,,01:34:34,Carnethy Hill Runners: Mixed B,2
86,Micah Stanbridge,,,01:04:10,Carnethy Hill Runners: Mixed B,3
86,John Preston,,,01:04:10,Carnethy Hill Runners: Mixed B,3
86,Margaret Forrest,,,00:58:33,Carnethy Hill Runners: Mixed B,4
87,Cath McCormick,,,00:37:32,Highland Hill Runners: Team Tartan,1
87,Karen Lyons,,,01:43:53,Highland Hill Runners: Team Tartan,2
87,Graham Arthur,,,01:43:53,Highland Hill Runners: Team Tartan,2
87,Stuart Forrest,,,01:12:35,Highland Hill Runners: Team Tartan,3
87,David McKeown,,,01:12:35,Highland Hill Runners: Team Tartan,3
87,Katy Boocock,,,00:44:44,Highland Hill Runners: Team Tartan,4
88,Susanne Lumsden,,,00:36:19,Falkland Trail Runners: Muddy Buddies,1
88,Susie Harley,,,01:41:41,Falkland Trail Runners: Muddy Buddies,2
88,Sarah Legge,,,01:41:41,Falkland Trail Runners: Muddy Buddies,2
88,Kevin Murray,,,01:08:00,Falkland Trail Runners: Muddy Buddies,3
88,Ross McArthur,,,01:08:00,Falkland Trail Runners: Muddy Buddies,3
88,Jack McArthur,,,00:54:08,Falkland Trail Runners: Muddy Buddies,4
89,Iain Aitken,,,00:36:26,Fife AC: Kirkcaldy Wizards D,1
89,Ian Fairbairn,,,01:50:19,Fife AC: Kirkcaldy Wizards D,2
89,Ian Campbell,,,01:50:19,Fife AC: Kirkcaldy Wizards D,2
89,Graeme Barker,,,01:06:15,Fife AC: Kirkcaldy Wizards D,3
89,Raphael,,,01:06:15,Fife AC: Kirkcaldy Wizards D,3
89,Paul Sutherland,,,00:47:10,Fife AC: Kirkcaldy Wizards D,4
90,Hazel Robbie,,,00:40:41,Forfar Road Runners: Forfar Fairies,1
90,Lynne Henderson,,,01:37:37,Forfar Road Runners: Forfar Fairies,2
90,Craig Stewart,,,01:37:37,Forfar Road Runners: Forfar Fairies,2
90,Ron Milne,,,01:18:42,Forfar Road Runners: Forfar Fairies,3
90,Siimon Dechant,,,01:18:42,Forfar Road Runners: Forfar Fairies,3
90,Tracy Morgan,,,00:43:13,Forfar Road Runners: Forfar Fairies,4
91,Hazel Porter,,,00:36:14,Kinross Road Runners: Team 3,1
91,Lynne Hunter,,,01:49:39,Kinross Road Runners: Team 3,2
91,Laura Muncey,,,01:49:39,Kinross Road Runners: Team 3,2
91,Sarah Hutt,,,01:12:07,Kinross Road Runners: Team 3,3
91,Mhairi Boyle,,,01:12:07,Kinross Road Runners: Team 3,3
91,Nick Rowan,,,00:42:22,Kinross Road Runners: Team 3,4
92,Graeme Christie,,,00:32:44,Dundee Road Runners: Stars,1
92,Matt Hooper,,,01:40:08,Dundee Road Runners: Stars,2
92,Jamie Robinson,,,01:40:08,Dundee Road Runners: Stars,2
92,Alison Gelly,,,01:14:08,Dundee Road Runners: Stars,3
92,Alasdair Chisholm,,,01:14:08,Dundee Road Runners: Stars,3
92,Malcolm O'Connell,,,00:53:52,Dundee Road Runners: Stars,4
93,Billy McCulloch,,,00:35:00,Border Reivers,1
93,Ian Maxwell,,,01:46:36,Border Reivers,2
93,James Purves,,,01:46:36,Border Reivers,2
93,Kirstin Maxwell,,,01:16:24,Border Reivers,3
93,Jessica Orr,,,01:16:24,Border Reivers,3
93,Rob Cranston,,,00:43:02,Border Reivers,4
94,Ross Johnston,,,00:45:34,LLV: Leven la Vida Loca,1
94,Iain Wallace,,,01:45:54,LLV: Leven la Vida Loca,2
94,Gillian Easton,,,01:45:54,LLV: Leven la Vida Loca,2
94,Robin Pate,,,01:08:32,LLV: Leven la Vida Loca,3
94,Kevin Hughes,,,01:08:32,LLV: Leven la Vida Loca,3
94,Matt Holden,,,00:41:56,LLV: Leven la Vida Loca,4
95,Hannah Gilchrist,,,00:32:56,Glasgow University: Hare and Hounds Women's,1
95,Katherine Mitchell,,,01:51:36,Glasgow University: Hare and Hounds Women's,2
95,Dominique Lynch,,,01:51:36,Glasgow University: Hare and Hounds Women's,2
95,Mairi Gilmour,,,01:17:28,Glasgow University: Hare and Hounds Women's,3
95,Rachel McLeod,,,01:17:28,Glasgow University: Hare and Hounds Women's,3
95,Elizabeth Greenwood,,,00:40:23,Glasgow University: Hare and Hounds Women's,4
96,Tor Hernes,,,00:45:17,Westies: Let's C What Happens,1
96,Gordon Bulloch,,,01:42:01,Westies: Let's C What Happens,2
96,Alan Bulloch,,,01:42:01,Westies: Let's C What Happens,2
96,Kevin Baird,,,01:16:42,Westies: Let's C What Happens,3
96,Andrew Fullwood,,,01:16:42,Westies: Let's C What Happens,3
96,Christopher Furse,,,00:39:11,Westies: Let's C What Happens,4
97,Kristina Struck,,,00:45:39,Strucktly Come Running,1
97,Russell Hall,,,01:30:01,Strucktly Come Running,2
97,Simon Fox,,,01:30:01,Strucktly Come Running,2
97,Ben Seymour,,,01:11:20,Strucktly Come Running,3
97,Andrew Robinson,,,01:11:20,Strucktly Come Running,3
97,Lesley MacCallum,,,00:57:22,Strucktly Come Running,4
98,Ricky Murrie,,,00:35:30,East Fife Tri,1
98,Elise Methven,,,01:51:48,East Fife Tri,2
98,Jennifer Macfarlane,,,01:51:48,East Fife Tri,2
98,Adrian Wood,,,01:16:42,East Fife Tri,3
98,Gary Ovenstone,,,01:16:42,East Fife Tri,3
98,Craig Trewartha,,,00:40:43,East Fife Tri,4
99,Nathan Crichton,,,00:40:05,Strathearn Harriers: Red Kites,1
99,Gary Brock,,,01:48:47,Strathearn Harriers: Red Kites,2
99,Mark Dillon,,,01:48:47,Strathearn Harriers: Red Kites,2
99,Ruth Clark,,,01:13:08,Strathearn Harriers: Red Kites,3
99,Rachel Gallacher,,,01:13:08,Strathearn Harriers: Red Kites,3
99,Wendy Howell,,,00:43:45,Strathearn Harriers: Red Kites,4
100,Alexandra Hayden,,,00:42:58,Calderglen Harriers,1
100,Andrew Buchanan,,,01:40:12,Calderglen Harriers,2
100,Jim Holmes,,,01:40:12,Calderglen Harriers,2
100,Eddie Reid,,,01:10:50,Calderglen Harriers,3
100,Kenny Leinster,,,01:10:50,Calderglen Harriers,3
100,Chas Steven,,,00:57:32,Calderglen Harriers,4
101,Graham Chambers,,,00:48:14,Linlithgow: Team A,1
101,Paul Dudchenko,,,01:30:34,Linlithgow: Team A,2
101,David Mason,,,01:30:34,Linlithgow: Team A,2
101,Darren Dick,,,01:18:12,Linlithgow: Team A,3
101,Charlotte Moran,,,01:18:12,Linlithgow: Team A,3
101,Bryan Grome,,,00:55:01,Linlithgow: Team A,4
102,Emma Jeffrey,,,00:53:01,Carnethy Hill Runners: Mixed A,1
102,Jonny Muir,,,01:30:52,Carnethy Hill Runners: Mixed A,2
102,Nigel Shekleton,,,01:30:52,Carnethy Hill Runners: Mixed A,2
102,Aisling Allum,,,01:37:07,Carnethy Hill Runners: Mixed A,3
102,Abigail Robertson,,,01:37:07,Carnethy Hill Runners: Mixed A,3
102,Jonathan Marks,,,00:32:02,Carnethy Hill Runners: Mixed A,4
103,Louise Stewart,,,00:48:36,Dundee Road Runners: Gazelles,1
103,Simon Knox,,,01:45:52,Dundee Road Runners: Gazelles,2
103,Alex Jarrett,,,01:45:52,Dundee Road Runners: Gazelles,2
103,John Tierney,,,01:14:32,Dundee Road Runners: Gazelles,3
103,John McIntosh,,,01:14:32,Dundee Road Runners: Gazelles,3
103,Martin Rollo,,,00:44:49,Dundee Road Runners: Gazelles,4
104,Phil Tipping,,,00:36:55,Strathearn Harriers: Snow Owls,1
104,Iain Thomson,,,01:43:45,Strathearn Harriers: Snow Owls,2
104,Jim McConnell,,,01:43:45,Strathearn Harriers: Snow Owls,2
104,Rowan Mestecky,,,01:31:20,Strathearn Harriers: Snow Owls,3
104,Dawn Gleeson,,,01:31:20,Strathearn Harriers: Snow Owls,3
104,Gordon Morrison,,,00:42:00,Strathearn Harriers: Snow Owls,4
105,Clive Matthews,,,00:36:16,Cosmics,1
105,Gillian Clunas,,,01:56:18,Cosmics,2
105,Elaine Stewart,,,01:56:18,Cosmics,2
105,Lesley Clark,,,01:23:26,Cosmics,3
105,Anita Hamilton,,,01:23:26,Cosmics,3
105,John Colgrave,,,00:39:23,Cosmics,4
106,Andy Harley,,,00:34:05,Falkland Trail Runners: Yeti's Vodkas Run,1
106,Andy Cameron,,,01:58:53,Falkland Trail Runners: Yeti's Vodkas Run,2
106,Sandy Adam,,,01:58:53,Falkland Trail Runners: Yeti's Vodkas Run,2
106,Kevin Funnell,,,01:18:02,Falkland Trail Runners: Yeti's Vodkas Run,3
106,Tony Catlin,,,01:18:02,Falkland Trail Runners: Yeti's Vodkas Run,3
106,Russ Valentine,,,00:45:32,Falkland Trail Runners: Yeti's Vodkas Run,4
107,Josh McKay,,,00:41:15,Dundee Road Runners: Heroes,1
107,Paul Reed,,,01:44:15,Dundee Road Runners: Heroes,2
107,Richard Toller,,,01:44:15,Dundee Road Runners: Heroes,2
107,Morag Taggart,,,01:19:30,Dundee Road Runners: Heroes,3
107,Fiona Callaghan,,,01:19:30,Dundee Road Runners: Heroes,3
107,Ron Fraser,,,00:52:35,Dundee Road Runners: Heroes,4
108,Carla Willars,,,00:38:27,Edinburgh University: Harries Women,1
108,Arianne Holland,,,01:50:57,Edinburgh University: Harries Women,2
108,Rosie Wright,,,01:50:57,Edinburgh University: Harries Women,2
108,Eilidh MacQuarrie,,,01:18:36,Edinburgh University: Harries Women,3
108,Clara Newell,,,01:18:36,Edinburgh University: Harries Women,3
108,Lydia Blythe,,,00:49:39,Edinburgh University: Harries Women,4
109,Nicola Philp,,,00:40:20,Glenrothes Triathlon Club: TriHards Team 1,1
109,Selina Satchell,,,00:51:38,Glenrothes Triathlon Club: TriHards Team 1,4
110,Daile Sipple,,,00:42:08,Perth Road Runners,1
110,Andy Wilson,,,01:51:12,Perth Road Runners,2
110,Dave Sinclair,,,01:51:12,Perth Road Runners,2
110,Rachel Robert,,,01:27:40,Perth Road Runners,3
110,Lisa Aikman,,,01:27:40,Perth Road Runners,3
110,Paul Grace,,,00:38:17,Perth Road Runners,4
111,Graeme Orr,,,00:44:48,Westies: Grim's Reapers,1
111,Alistair Boyer,,,01:34:52,Westies: Grim's Reapers,2
111,Roderick Fleming,,,01:34:52,Westies: Grim's Reapers,2
111,Rhona Bennie,,,01:33:20,Westies: Grim's Reapers,3
111,Brenda Paul,,,01:33:20,Westies: Grim's Reapers,3
111,Lorna Mahoney,,,00:46:33,Westies: Grim's Reapers,4
112,David Reeves,,,00:34:23,Bogwardens (Brian Thomson),1
112,Tone Brennan,,,02:08:17,Bogwardens (Brian Thomson),2
112,Chris Wallard,,,02:08:17,Bogwardens (Brian Thomson),2
112,David Bell,,,01:10:20,Bogwardens (Brian Thomson),3
112,Brian Thomson,,,01:10:20,Bogwardens (Brian Thomson),3
112,David MacCallum,,,00:46:41,Bogwardens (Brian Thomson),4
113,Melanie Dunbar,,,00:40:28,Penicuik Harriers: Cuiken with Gas,1
113,Juliane Friedrich,,,01:42:01,Penicuik Harriers: Cuiken with Gas,2
113,Robin Hall,,,01:42:01,Penicuik Harriers: Cuiken with Gas,2
113,Tracy Philps,,,01:26:31,Penicuik Harriers: Cuiken with Gas,3
113,Sarah Burthe,,,01:26:31,Penicuik Harriers: Cuiken with Gas,3
113,Tracy Philps,,,00:50:45,Penicuik Harriers: Cuiken with Gas,4
114,Jim Reily,,,00:37:29,Kinross Road Runners: Team 2,1
114,Rashmi Shah,,,01:56:25,Kinross Road Runners: Team 2,2
114,Jackie Smith,,,01:56:25,Kinross Road Runners: Team 2,2
114,Richard Pool,,,01:24:06,Kinross Road Runners: Team 2,3
114,Stewart Nisbet,,,01:24:06,Kinross Road Runners: Team 2,3
114,Peter Hookham,,,00:42:00,Kinross Road Runners: Team 2,4
115,Carole Mallett,,,01:35:50,Lomond Hill Runners: Lomie Ladies,3
115,Jo Connell,,,01:35:50,Lomond Hill Runners: Lomie Ladies,3
115,Jean Bowman,,,00:44:05,Lomond Hill Runners: Lomie Ladies,4
116,Mairi McRobbie,,,00:46:41,Glenrothes Triathlon Club: TriHards Team 2,1
116,Laura Henderson,,,01:55:29,Glenrothes Triathlon Club: TriHards Team 2,2
116,David Russell,,,01:55:29,Glenrothes Triathlon Club: TriHards Team 2,2
116,Alexandra Kotowicz,,,01:26:50,Glenrothes Triathlon Club: TriHards Team 2,3
116,Jamie Hutchison,,,01:26:50,Glenrothes Triathlon Club: TriHards Team 2,3
116,Lee Kinnell,,,00:32:14,Glenrothes Triathlon Club: TriHards Team 2,4
117,Susan McLean,,,00:51:14,Kinross Road Runners: Team 7,1
117,Ally Sinclair,,,01:42:06,Kinross Road Runners: Team 7,2
117,Tim Jones,,,01:42:06,Kinross Road Runners: Team 7,2
117,John Beveridge,,,01:26:40,Kinross Road Runners: Team 7,3
117,Leigh Verdot,,,01:26:40,Kinross Road Runners: Team 7,3
117,Steven Blair,,,00:41:49,Kinross Road Runners: Team 7,4
118,Gillian McCracken,,,00:46:35,Carnegie Harriers: 3 of a Kind with 3 Lucky Ladies,1
118,Aileen Morton,,,01:59:53,Carnegie Harriers: 3 of a Kind with 3 Lucky Ladies,2
118,Stevie Greer,,,01:59:53,Carnegie Harriers: 3 of a Kind with 3 Lucky Ladies,2
118,Barry Davie,,,01:06:32,Carnegie Harriers: 3 of a Kind with 3 Lucky Ladies,3
118,Kevin Davie,,,01:06:32,Carnegie Harriers: 3 of a Kind with 3 Lucky Ladies,3
118,Karen Forsyth,,,00:51:33,Carnegie Harriers: 3 of a Kind with 3 Lucky Ladies,4
119,Brian Howie,,,00:43:55,Carnethy Hill Runners: V60,1
119,Bob Waterhouse,,,01:56:05,Carnethy Hill Runners: V60,2
119,Keith Burns,,,01:56:05,Carnethy Hill Runners: V60,2
119,Digby Maas,,,01:11:00,Carnethy Hill Runners: V60,3
119,Gordon Cameron,,,01:11:00,Carnethy Hill Runners: V60,3
119,Cali Ingham,,,00:55:05,Carnethy Hill Runners: V60,4
120,Katy Aitken,,,00:37:04,Fife AC: Kirkcaldy Wizards E,1
120,John Macfarlane,,,01:46:32,Fife AC: Kirkcaldy Wizards E,2
120,Jim McWhinnie,,,01:46:32,Fife AC: Kirkcaldy Wizards E,2
120,Stewart Davidson,,,01:26:24,Fife AC: Kirkcaldy Wizards E,3
120,Eric Nachman,,,01:26:24,Fife AC: Kirkcaldy Wizards E,3
120,Romano Valente,,,00:56:20,Fife AC: Kirkcaldy Wizards E,4
121,Hilary Spenceley,,,00:37:58,Carnethy Hill Runners: Women V50,1
121,Kathy Jarvis,,,01:55:56,Carnethy Hill Runners: Women V50,2
121,Moira Stewart,,,01:55:56,Carnethy Hill Runners: Women V50,2
121,Maggie Creber,,,01:22:06,Carnethy Hill Runners: Women V50,3
121,Nicki Innes,,,01:22:06,Carnethy Hill Runners: Women V50,3
121,Mairi Brown,,,00:50:44,Carnethy Hill Runners: Women V50,4
122,Sarah Young,,,00:40:49,Dundee Road Runners: Speedsters,1
122,Craig Beattie,,,01:55:35,Dundee Road Runners: Speedsters,2
122,Charlotte Finch,,,01:55:35,Dundee Road Runners: Speedsters,2
122,James O'Donnell,,,01:23:36,Dundee Road Runners: Speedsters,3
122,Fiona Plain,,,01:23:36,Dundee Road Runners: Speedsters,3
122,John Mill,,,00:48:20,Dundee Road Runners: Speedsters,4
123,Claire Larravide,,,00:42:11,Westies: World Famous Westies Women,1
123,Lorna Mahoney,,,01:52:09,Westies: World Famous Westies Women,2
123,Christine Menhennet,,,01:52:09,Westies: World Famous Westies Women,2
123,Beth Dutson,,,01:19:40,Westies: World Famous Westies Women,3
123,Leanne Cooke,,,01:19:40,Westies: World Famous Westies Women,3
123,Katrina Roszynski,,,00:54:52,Westies: World Famous Westies Women,4
124,Vicky Brown,,,00:46:36,Dundee Hawkhill Harriers: Hawks' Ladies,1
124,Diane Placentino,,,01:46:44,Dundee Hawkhill Harriers: Hawks' Ladies,2
124,Cheryl Walls,,,01:46:44,Dundee Hawkhill Harriers: Hawks' Ladies,2
124,Nicola Tully,,,01:34:40,Dundee Hawkhill Harriers: Hawks' Ladies,3
124,Pam Scott,,,01:34:40,Dundee Hawkhill Harriers: Hawks' Ladies,3
124,Catherine Matthews,,,00:40:59,Dundee Hawkhill Harriers: Hawks' Ladies,4
125,Jenny Morris,,,00:46:39,Fife AC: Youth and Experience,1
125,Anita Laidlaw,,,02:00:21,Fife AC: Youth and Experience,2
125,E Bloomfield,,,02:00:21,Fife AC: Youth and Experience,2
125,Lindsay Wilson,,,01:13:00,Fife AC: Youth and Experience,3
125,Frani Horsburgh,,,01:13:00,Fife AC: Youth and Experience,3
125,Sharon Hedley,,,00:49:07,Fife AC: Youth and Experience,4
126,Cuncai Guo,,,01:03:54,Uni StA-GMAA,1
126,Karim Hussain,,,01:44:54,Uni StA-GMAA,2
126,Lindsay Tulloch,,,01:44:54,Uni StA-GMAA,2
126,Ali O'Brien,,,01:22:12,Uni StA-GMAA,3
126,Callum O'Brien,,,01:22:12,Uni StA-GMAA,3
126,Jens Tilsner,,,00:39:48,Uni StA-GMAA,4
127,Tawera Beveridge,,,00:50:04,Musselburgh: Team 2,1
127,Gordon Eadie,,,02:00:22,Musselburgh: Team 2,2
127,Sarah Massey,,,02:00:22,Musselburgh: Team 2,2
127,Chris Martin,,,01:11:34,Musselburgh: Team 2,3
127,David Hunter,,,01:11:34,Musselburgh: Team 2,3
127,Suzanne Beattie,,,00:52:00,Musselburgh: Team 2,4
128,Zuleika Brett,,,00:44:13,Carnegie Harriers: Sweaty Girls' Rock,1
128,Michelle Best,,,01:57:47,Carnegie Harriers: Sweaty Girls' Rock,2
128,Egle Laurinaitte,,,01:57:47,Carnegie Harriers: Sweaty Girls' Rock,2
128,Jennifer Smith,,,01:24:00,Carnegie Harriers: Sweaty Girls' Rock,3
128,Robyn Morrocco,,,01:24:00,Carnegie Harriers: Sweaty Girls' Rock,3
128,Francis Beattie,,,00:48:09,Carnegie Harriers: Sweaty Girls' Rock,4
129,Sue Armstrong,,,00:39:59,Fife AC: Nifty Fifties,1
129,Liz Killean,,,01:55:11,Fife AC: Nifty Fifties,2
129,Carrie Ruxton,,,01:55:11,Fife AC: Nifty Fifties,2
129,Louise Burt,,,01:27:50,Fife AC: Nifty Fifties,3
129,Moira Grainger,,,01:27:50,Fife AC: Nifty Fifties,3
129,Fiona Walker,,,00:53:23,Fife AC: Nifty Fifties,4
130,John Abbott,,,00:45:15,Beacon Runners: Beacon Butties,1
130,Patrick Leask,,,02:00:31,Beacon Runners: Beacon Butties,2
130,Rory West,,,02:00:31,Beacon Runners: Beacon Butties,2
130,Adele Osborne,,,01:30:14,Beacon Runners: Beacon Butties,3
130,Trish Whitelaw,,,01:30:14,Beacon Runners: Beacon Butties,3
130,David Knighton,,,00:43:55,Beacon Runners: Beacon Butties,4
131,Debbie Wilson,,,00:51:41,Beacon Runners: Beacon Burgers,1
131,David Lyon,,,01:42:01,Beacon Runners: Beacon Burgers,2
131,Allen Munro,,,01:42:01,Beacon Runners: Beacon Burgers,2
131,Jim Winning,,,01:33:18,Beacon Runners: Beacon Burgers,3
131,Jennifer Winning,,,01:33:18,Beacon Runners: Beacon Burgers,3
131,Claire Duncan,,,00:54:06,Beacon Runners: Beacon Burgers,4
132,Nanette Heaney,,,00:35:01,Mixty Sixties (Innes Bracegirdle),1
