Position,Name,Club,Category,Time,Team,Leg
11,Al Anthony,,,01:08:13,"Ochil Hill Runners ""Cleuchie Dumplings""",2
11,Robin Wilkins,,,00:59:53,"Ochil Hill Runners ""Cleuchie Dumplings""",3
11,David Wallace,,,00:59:53,"Ochil Hill Runners ""Cleuchie Dumplings""",3
11,Dave Godfree,,,00:42:39,"Ochil Hill Runners ""Cleuchie Dumplings""",4
12,Duncan Birse,,,00:49:06,CAAC,1
12,David Hall,,,01:07:20,CAAC,2
12,Tosh Bakker-Dyos,,,01:07:20,CAAC,2
12,James Dunn,,,00:54:59,CAAC,3
12,Sam McCutcheon,,,00:54:59,CAAC,3
12,Alistair Simpson,,,00:49:02,CAAC,4
13,Jacob Dobson,,,00:46:52,KRR Jagged Little Hill,1
13,Matt Newton,,,01:08:53,KRR Jagged Little Hill,2
13,Allan Kemp,,,01:08:53,KRR Jagged Little Hill,2
13,Scott Strachan,,,01:02:08,KRR Jagged Little Hill,3
13,Martin Hill,,,01:02:08,KRR Jagged Little Hill,3
13,David Scott,,,00:45:04,KRR Jagged Little Hill,4
14,Rhiannon Kirk,,,00:53:24,Edinburgh Uni Hare & Hounds Mixed Team,1
14,Calum McLeod,,,01:10:48,Edinburgh Uni Hare & Hounds Mixed Team,2
14,Alasdair Bisset,,,01:10:48,Edinburgh Uni Hare & Hounds Mixed Team,2
14,Robert Sparks,,,00:59:55,Edinburgh Uni Hare & Hounds Mixed Team,3
14,Ifan Oldfield,,,00:59:55,Edinburgh Uni Hare & Hounds Mixed Team,3
14,Gregor Malcolm,,,00:38:57,Edinburgh Uni Hare & Hounds Mixed Team,4
15,Chris Russell,,,00:50:36,St Andrews University,1
15,Daniel Armstrong,,,01:13:57,St Andrews University,2
15,Henry Ramsay,,,01:13:57,St Andrews University,2
15,Kieran Cooper,,,00:56:20,St Andrews University,3
15,Kevin Fulton,,,00:56:20,St Andrews University,3
15,Alex Robinson,,,00:43:46,St Andrews University,4
16,Rob Matthews,,,00:49:33,Westies Buckie,1
16,Alasdair MacInnes,,,01:06:16,Westies Buckie,2
16,Thomas Elliotte,,,01:06:16,Westies Buckie,2
16,Ross Anderson,,,01:06:31,Westies Buckie,3
16,Tom Finch,,,01:06:31,Westies Buckie,3
16,Gwyn Bellamy,,,00:42:39,Westies Buckie,4
17,Iain Gilmore,,,00:51:33,Carnethy HRC Open Sen 2,1
17,Rob Owen,,,01:09:48,Carnethy HRC Open Sen 2,2
17,Declan Valters,,,01:09:48,Carnethy HRC Open Sen 2,2
17,Anthony Hemmings,,,01:02:29,Carnethy HRC Open Sen 2,3
17,Konrad Rawlik,,,01:02:29,Carnethy HRC Open Sen 2,3
17,Alex McVey,,,00:41:49,Carnethy HRC Open Sen 2,4
18,Walter Henderson,,,00:51:08,Shettleston Punchers,1
18,Iain Pender,,,01:06:18,Shettleston Punchers,2
18,Ross Cruikshanks,,,01:06:18,Shettleston Punchers,2
18,Matt Sullivan,,,01:02:45,Shettleston Punchers,3
18,Paul Cornock,,,01:02:45,Shettleston Punchers,3
18,T J Pringle,,,00:47:47,Shettleston Punchers,4
19,Jonny Logan,,,00:56:40,Fife AC/Wizards Gazelles,1
19,Olivier Penacchio,,,01:07:05,Fife AC/Wizards Gazelles,2
19,Nic Brew,,,01:07:05,Fife AC/Wizards Gazelles,2
19,Harvey Rankin,,,01:02:30,Fife AC/Wizards Gazelles,3
19,Simon Anetts,,,01:02:30,Fife AC/Wizards Gazelles,3
19,James Barnet,,,00:45:08,Fife AC/Wizards Gazelles,4
20,Ryan Lafferty,,,00:46:36,Fife AC/Wizards GDI,1
20,Ben Kinninmonth,,,01:09:25,Fife AC/Wizards GDI,2
20,Rory Scott,,,01:09:25,Fife AC/Wizards GDI,2
20,Kevin Wallace,,,01:08:42,Fife AC/Wizards GDI,3
20,Kenny Gorman,,,01:08:42,Fife AC/Wizards GDI,3
20,Andrew Goring,,,00:46:47,Fife AC/Wizards GDI,4
21,Jamie Lessels,,,00:49:25,PH Racing Club,1
21,Graham McInnes,,,01:19:56,PH Racing Club,2
21,Chris Stuart,,,01:19:56,PH Racing Club,2
21,Billy Stewart,,,01:08:07,PH Racing Club,3
21,Mark McLean,,,01:08:07,PH Racing Club,3
21,Ben Hukins,,,00:39:43,PH Racing Club,4
22,James Espie,,,00:43:52,Deeside Menagerie,1
22,Peter Henry,,,01:10:52,Deeside Menagerie,2
22,Stuart Pringle,,,01:10:52,Deeside Menagerie,2
22,Jon Musgrave,,,01:19:53,Deeside Menagerie,3
22,Clare Martin,,,01:19:53,Deeside Menagerie,3
22,Drew Tivendale,,,00:47:07,Deeside Menagerie,4
23,Hendrik van Rensburg,,,00:53:50,Fife AC/Wizards Klipspringers,1
23,Jez Tomlinson,,,01:19:27,Fife AC/Wizards Klipspringers,2
23,Calum Harvie,,,01:19:27,Fife AC/Wizards Klipspringers,2
23,Mike MacDonald,,,01:02:09,Fife AC/Wizards Klipspringers,3
23,James Hall,,,01:02:09,Fife AC/Wizards Klipspringers,3
23,Paul Webb,,,00:46:26,Fife AC/Wizards Klipspringers,4
24,Raymond Tully,,,01:00:00,Dundee Hawkhill Harriers,1
24,Johnny McBain,,,01:10:19,Dundee Hawkhill Harriers,2
24,Romain Borgeal,,,01:10:19,Dundee Hawkhill Harriers,2
24,Gareth Irons,,,01:09:04,Dundee Hawkhill Harriers,3
24,Mike Heron,,,01:09:04,Dundee Hawkhill Harriers,3
24,Lee Strachan,,,00:43:29,Dundee Hawkhill Harriers,4
25,Laura Gibson,,,00:54:34,Fife AC/Wizards We are not Hillrunners,1
25,Megan Crawford,,,01:12:51,Fife AC/Wizards We are not Hillrunners,2
25,Jennifer Spence,,,01:12:51,Fife AC/Wizards We are not Hillrunners,2
25,Halina Rees,,,01:07:49,Fife AC/Wizards We are not Hillrunners,3
25,Jennifer Cruickshanks,,,01:07:49,Fife AC/Wizards We are not Hillrunners,3
25,Alison McGill,,,00:49:00,Fife AC/Wizards We are not Hillrunners,4
26,Emma McCahill,,,01:01:25,Westies MD2020,1
26,James Callender,,,01:06:15,Westies MD2020,2
26,Joseph Waite,,,01:06:15,Westies MD2020,2
26,Jenn Ruddick,,,01:16:30,Westies MD2020,3
26,Romy Beard,,,01:16:30,Westies MD2020,3
26,Gregor Stewart,,,00:40:43,Westies MD2020,4
27,Jasmin Paris,,,00:57:57,Carnethy HRC WSen,1
27,Angela Mudge,,,01:08:52,Carnethy HRC WSen,2
27,Jill Mykura,,,01:08:52,Carnethy HRC WSen,2
27,Helen Fallas,,,01:06:42,Carnethy HRC WSen,3
27,Elizabeth Leason,,,01:06:42,Carnethy HRC WSen,3
27,Anne-Sophie Ruget,,,00:51:44,Carnethy HRC WSen,4
28,Jennifer Glass,,,00:58:40,HBT Women A,1
28,Georgia Tindley,,,01:06:00,HBT Women A,2
28,Jillian Stephen,,,01:06:00,HBT Women A,2
28,Claire Gordon,,,01:13:23,HBT Women A,3
28,Sophie Collins,,,01:13:23,HBT Women A,3
28,Megan Mowbray,,,00:49:09,HBT Women A,4
29,Matt Buck,,,00:57:55,Dundee Road Runners Dreamboats,1
29,Ben Gibson,,,01:23:06,Dundee Road Runners Dreamboats,2
29,Stewart Rodney,,,01:23:06,Dundee Road Runners Dreamboats,2
29,Marcus O'Sioradain,,,01:03:13,Dundee Road Runners Dreamboats,3
29,Matty Low,,,01:03:13,Dundee Road Runners Dreamboats,3
29,Andrew Thomas,,,00:45:58,Dundee Road Runners Dreamboats,4
30,Gordon Pryde,,,01:02:00,Lomies Lost,1
30,David Elder,,,01:07:48,Lomies Lost,2
30,Adrian Davis,,,01:07:48,Lomies Lost,2
30,James Crozier,,,01:06:32,Lomies Lost,3
30,Cameron Watson,,,01:06:32,Lomies Lost,3
30,Michael Kelleher,,,00:56:20,Lomies Lost,4
31,Colin Glencorse,,,00:53:29,Kilmarnock Harriers Ayrshire Tatties,1
31,Tommy Begley,,,01:18:14,Kilmarnock Harriers Ayrshire Tatties,2
31,Alasdair McCallum,,,01:18:14,Kilmarnock Harriers Ayrshire Tatties,2
31,Dan Pugh,,,01:10:10,Kilmarnock Harriers Ayrshire Tatties,3
31,Alan McMillan,,,01:10:10,Kilmarnock Harriers Ayrshire Tatties,3
31,David White,,,00:51:26,Kilmarnock Harriers Ayrshire Tatties,4
32,Patrick Gannon,,,01:00:25,Falkland 666,1
32,Andrew Ballantine,,,01:12:08,Falkland 666,2
32,Pete Barr,,,01:12:08,Falkland 666,2
32,Craig Esslemont,,,01:10:40,Falkland 666,3
32,Scott Robb,,,01:10:40,Falkland 666,3
32,Neil Finnie,,,00:50:50,Falkland 666,4
33,Craig Chisholm,,,00:57:12,Pitreavie AAC Old Boys,1
33,Cameron Warner,,,01:15:32,Pitreavie AAC Old Boys,2
33,Scott Steedman,,,01:15:32,Pitreavie AAC Old Boys,2
33,Mike Gudgeon,,,01:14:08,Pitreavie AAC Old Boys,3
33,Iain Howatt,,,01:14:08,Pitreavie AAC Old Boys,3
33,Graham Gordon,,,00:48:04,Pitreavie AAC Old Boys,4
34,Catriona Buchanan,,,00:52:58,"Ochil Hill Runners ""Ben Buckaroos""",1
34,Ferry Melchels,,,01:14:52,"Ochil Hill Runners ""Ben Buckaroos""",2
34,Nick Leslie,,,01:14:52,"Ochil Hill Runners ""Ben Buckaroos""",2
34,Lettie McDonald,,,01:18:26,"Ochil Hill Runners ""Ben Buckaroos""",3
34,Bodil Oudshoorn,,,01:18:26,"Ochil Hill Runners ""Ben Buckaroos""",3
34,Richard Coombs,,,00:49:14,"Ochil Hill Runners ""Ben Buckaroos""",4
35,Coll Williamson,,,01:03:09,HBT Men B,1
35,Craig Freshwater,,,01:07:01,HBT Men B,2
35,Chris Walsh,,,01:07:01,HBT Men B,2
35,Jelmer Samplonius,,,01:05:47,HBT Men B,3
35,Graeme Kafka,,,01:05:47,HBT Men B,3
35,Peter McClelland,,,00:59:56,HBT Men B,4
36,Chris Upson,,,00:52:11,Westies Hooch,1
36,Ian Thurlbeck,,,01:16:15,Westies Hooch,2
36,Marc Roper,,,01:16:15,Westies Hooch,2
36,Christopher Furse,,,01:19:20,Westies Hooch,3
36,Derek Rigmand,,,01:19:20,Westies Hooch,3
36,Dave Calder,,,00:50:24,Westies Hooch,4
37,Sarah Adams,,,01:00:31,Westies White Lightning,1
37,Ella Peters,,,01:14:54,Westies White Lightning,2
37,Ruth Crewe,,,01:14:54,Westies White Lightning,2
37,Ellie Homewood,,,01:13:03,Westies White Lightning,3
37,Saki Nakamura,,,01:13:03,Westies White Lightning,3
37,Lucinda Beresford,,,00:49:50,Westies White Lightning,4
38,Brian Poudreigh,,,01:10:29,HBT Men V40,1
38,James Jarvis,,,01:17:46,HBT Men V40,2
38,Jamie Thin,,,01:17:46,HBT Men V40,2
38,Steve Cairns,,,00:59:04,HBT Men V40,3
38,Donald Naylor,,,00:59:04,HBT Men V40,3
38,Martin Quirke,,,00:51:33,HBT Men V40,4
39,Davie Brisland,,,00:59:27,Anster Haddies Team Elite,1
39,Ross Young,,,01:14:46,Anster Haddies Team Elite,2
39,Colin McKie,,,01:14:46,Anster Haddies Team Elite,2
39,Mike Reilly,,,01:13:17,Anster Haddies Team Elite,3
39,Alan Davie,,,01:13:17,Anster Haddies Team Elite,3
39,Eric Anderson,,,00:52:13,Anster Haddies Team Elite,4
40,Ian Sheerins,,,00:57:44,Fife AC/Wizards Wizards United,1
40,Colin Scott,,,01:29:08,Fife AC/Wizards Wizards United,2
40,Rory Sandilands,,,01:29:08,Fife AC/Wizards Wizards United,2
40,Ben Laing,,,01:08:49,Fife AC/Wizards Wizards United,3
40,Jimmy McIntyre,,,01:08:49,Fife AC/Wizards Wizards United,3
40,David Jamieson,,,00:44:39,Fife AC/Wizards Wizards United,4
41,Bob Sheridan,,,00:56:18,Deeside Old Men,1
41,Alan Smith,,,01:30:16,Deeside Old Men,2
41,Don Kerridge,,,01:30:16,Deeside Old Men,2
41,Alan Sealy,,,01:08:41,Deeside Old Men,3
41,Dave Croll,,,01:08:41,Deeside Old Men,3
41,Trevor Ricketts,,,00:45:38,Deeside Old Men,4
42,Benjamin Ross,,,00:51:53,Don't Pack Up We're Coming,1
42,Greig Stevenson,,,01:21:34,Don't Pack Up We're Coming,2
42,Iain Thompson,,,01:21:34,Don't Pack Up We're Coming,2
42,Mike Murdoch,,,01:20:42,Don't Pack Up We're Coming,3
42,Izzie Robertson,,,01:20:42,Don't Pack Up We're Coming,3
42,John Wilson,,,00:47:44,Don't Pack Up We're Coming,4
43,Louise Lessels,,,00:58:42,Falkland Trail Runners Mixed Nuts,1
43,Dave Clark,,,01:13:35,Falkland Trail Runners Mixed Nuts,2
43,Arran Lowden,,,01:13:35,Falkland Trail Runners Mixed Nuts,2
43,Ruth Sharp,,,01:24:53,Falkland Trail Runners Mixed Nuts,3
43,Hailey Marshall,,,01:24:53,Falkland Trail Runners Mixed Nuts,3
43,Chris Russell,,,00:44:55,Falkland Trail Runners Mixed Nuts,4
44,Paul Newnham,,,00:55:57,Carnethy HRC Open Sen 4,1
44,Bob Johnson,,,01:35:15,Carnethy HRC Open Sen 4,2
44,Norman Brown,,,01:35:15,Carnethy HRC Open Sen 4,2
44,Richard Wilson,,,01:07:56,Carnethy HRC Open Sen 4,3
44,Mark Lunt,,,01:07:56,Carnethy HRC Open Sen 4,3
44,Andrew Macrae,,,00:43:21,Carnethy HRC Open Sen 4,4
45,Scott Seefeldt,,,00:50:34,Carnethy HRC Open Sen 3,1
45,Alan Konopka,,,01:24:23,Carnethy HRC Open Sen 3,2
45,Bartosz Burza,,,01:24:23,Carnethy HRC Open Sen 3,2
45,Ryan Forgie,,,01:12:14,Carnethy HRC Open Sen 3,3
45,Alex Kinninmonth,,,01:12:14,Carnethy HRC Open Sen 3,3
45,Fergus Johnston,,,00:57:43,Carnethy HRC Open Sen 3,4
46,Lily Evans,,,01:02:10,Shettleston Gals Luath,1
46,Ruth Stanley,,,01:15:33,Shettleston Gals Luath,2
46,C J MacPhail,,,01:15:33,Shettleston Gals Luath,2
46,Dominique Lynch,,,01:15:41,Shettleston Gals Luath,3
46,Victoria Leiper,,,01:15:41,Shettleston Gals Luath,3
46,Bryony McLeod,,,00:51:47,Shettleston Gals Luath,4
47,Heather Anderson,,,00:51:31,Fife AC/Wizards Satan's Sisters,1
47,Rhona van Rensburg,,,01:20:00,Fife AC/Wizards Satan's Sisters,2
47,Karen Kennedy,,,01:20:00,Fife AC/Wizards Satan's Sisters,2
47,Sophie Milne,,,01:18:04,Fife AC/Wizards Satan's Sisters,3
47,Lindsay Wilson,,,01:18:04,Fife AC/Wizards Satan's Sisters,3
47,Louise Provan,,,00:57:15,Fife AC/Wizards Satan's Sisters,4
48,Mark Denholm,,,01:02:48,Penicuik Harriers Team 1,1
48,Des Crowe,,,01:13:56,Penicuik Harriers Team 1,2
48,Stuart Sanderson,,,01:13:56,Penicuik Harriers Team 1,2
48,Rob Wilson,,,01:16:01,Penicuik Harriers Team 1,3
48,Yan Horsburgh,,,01:16:01,Penicuik Harriers Team 1,3
48,Julian Hall,,,00:55:50,Penicuik Harriers Team 1,4
49,Clark Christie,,,01:00:51,Beacon: Beacon Belligerents,1
49,Neil MacNicol,,,01:13:16,Beacon: Beacon Belligerents,2
49,Andrew Waddington,,,01:13:16,Beacon: Beacon Belligerents,2
49,Bobby Summers,,,01:21:51,Beacon: Beacon Belligerents,3
49,Patrick Leask,,,01:21:51,Beacon: Beacon Belligerents,3
49,Lisa Johnstone,,,00:53:34,Beacon: Beacon Belligerents,4
50,Andrew Gourley,,,00:59:19,Fife AC/Wizards Mountain Goats,1
50,Stewart Dillon,,,01:28:32,Fife AC/Wizards Mountain Goats,2
50,Will Goad,,,01:28:32,Fife AC/Wizards Mountain Goats,2
50,Rick Booth,,,01:09:34,Fife AC/Wizards Mountain Goats,3
50,Stuart MacDonald,,,01:09:34,Fife AC/Wizards Mountain Goats,3
50,Ian Gourley,,,00:53:04,Fife AC/Wizards Mountain Goats,4
51,Ross Sheach,,,01:09:06,Fife AC/Wizards The Hills have Guys,1
51,Alex Drysdale,,,01:20:36,Fife AC/Wizards The Hills have Guys,2
51,George MacLeod,,,01:20:36,Fife AC/Wizards The Hills have Guys,2
51,Glenn Barclay,,,01:08:44,Fife AC/Wizards The Hills have Guys,3
51,Mark Buchan,,,01:08:44,Fife AC/Wizards The Hills have Guys,3
51,Stuart MacDonald,,,00:52:51,Fife AC/Wizards The Hills have Guys,4
52,Neil McLure,,,00:51:52,Carnethy HRC MV50 1,1
52,Mike Andrew,,,01:13:19,Carnethy HRC MV50 1,2
52,Alan Renville,,,01:13:19,Carnethy HRC MV50 1,2
52,Neil Burnett,,,01:07:05,Carnethy HRC MV50 1,3
52,Graeme Dunbar,,,01:07:05,Carnethy HRC MV50 1,3
52,Mike Lynch,,,01:19:08,Carnethy HRC MV50 1,4
53,Alex Taylor,,,00:53:40,Westies Venom,1
53,Rod Fleming,,,01:13:06,Westies Venom,2
53,Cailean Walsh,,,01:13:06,Westies Venom,2
53,John Donnelly,,,01:20:45,Westies Venom,3
53,Dave Rogers,,,01:20:45,Westies Venom,3
53,Andrew Fullwood,,,01:04:48,Westies Venom,4
54,Andrew Little,,,00:56:06,Perth Road Runners Team Renjam,1
54,Stewart Reid,,,01:23:26,Perth Road Runners Team Renjam,2
54,Robbie Lyall,,,01:23:26,Perth Road Runners Team Renjam,2
54,Neil Muir,,,01:17:44,Perth Road Runners Team Renjam,3
54,Julie Ramsay,,,01:17:44,Perth Road Runners Team Renjam,3
54,Mark Gorrie,,,00:55:06,Perth Road Runners Team Renjam,4
55,Emily Jarvis,,,01:01:48,Kinnoull Runners Up,1
55,Barry McGuire,,,01:10:20,Kinnoull Runners Up,2
55,Russell Duncan,,,01:10:20,Kinnoull Runners Up,2
55,Laura Jarvis,,,01:22:21,Kinnoull Runners Up,3
55,Claire Douglas,,,01:22:21,Kinnoull Runners Up,3
55,Rob Jarvis,,,00:57:56,Kinnoull Runners Up,4
56,Scott Henderson,,,00:52:12,Westies Thunderbird,1
56,Brian Bonnyman,,,01:12:22,Westies Thunderbird,2
56,Manny Gorman,,,01:12:22,Westies Thunderbird,2
56,Gordy Bulloch,,,01:22:26,Westies Thunderbird,3
56,Alan Bulloch,,,01:22:26,Westies Thunderbird,3
56,Kevin Baird,,,01:05:33,Westies Thunderbird,4
57,Alan McGowan,,,00:56:02,Team Andrew Allan Architecture,1
57,Richard McLaughlan,,,01:15:18,Team Andrew Allan Architecture,2
57,Robin Downie,,,01:15:18,Team Andrew Allan Architecture,2
57,Kirsty Hepburn,,,01:25:08,Team Andrew Allan Architecture,3
57,Mardie Templeman,,,01:25:08,Team Andrew Allan Architecture,3
57,Susan Wilson,,,00:59:01,Team Andrew Allan Architecture,4
58,Kerry Gibson,,,01:02:58,Fife AC/Wizards YAAS Queens,1
58,Amie Watt,,,01:29:02,Fife AC/Wizards YAAS Queens,2
58,Anna Crawford,,,01:29:02,Fife AC/Wizards YAAS Queens,2
58,Maya Stone,,,01:11:52,Fife AC/Wizards YAAS Queens,3
58,Ailsa Cruickshanks,,,01:11:52,Fife AC/Wizards YAAS Queens,3
58,Libby Smith,,,00:52:08,Fife AC/Wizards YAAS Queens,4
59,Ben Lewis,,,00:58:35,Clydeside Orienteers,1
59,Mirjam Allik,,,01:19:40,Clydeside Orienteers,2
59,Alice Wilson,,,01:19:40,Clydeside Orienteers,2
59,Stephen Wilson,,,01:25:22,Clydeside Orienteers,3
59,Ty Solomon,,,01:25:22,Clydeside Orienteers,3
59,Iain Mennie,,,00:52:29,Clydeside Orienteers,4
60,Eva Groeneveld,,,01:13:49,Fife AC/Wizards St Leonards,1
60,Roger Rees,,,01:17:00,Fife AC/Wizards St Leonards,2
60,George Rees,,,01:17:00,Fife AC/Wizards St Leonards,2
60,Ben Seymour,,,01:23:23,Fife AC/Wizards St Leonards,3
60,Bernard Struck,,,01:23:23,Fife AC/Wizards St Leonards,3
60,Russell Hall,,,00:42:17,Fife AC/Wizards St Leonards,4
61,Fiona Kelsall,,,01:02:04,"Ochil Hill Runners ""The Maddy Mousers""",1
61,Andrea Priestley,,,01:17:14,"Ochil Hill Runners ""The Maddy Mousers""",2
61,Edel Mooney,,,01:17:14,"Ochil Hill Runners ""The Maddy Mousers""",2
61,Katy Baxter,,,01:23:41,"Ochil Hill Runners ""The Maddy Mousers""",3
61,Mairi McIntosh,,,01:23:41,"Ochil Hill Runners ""The Maddy Mousers""",3
61,Catherine Caldwell,,,00:53:41,"Ochil Hill Runners ""The Maddy Mousers""",4
62,John Mill,,,01:00:46,Dundee Road Runners Rocketmen,1
62,Gordon Marron,,,01:30:52,Dundee Road Runners Rocketmen,2
62,Paul Reed,,,01:30:52,Dundee Road Runners Rocketmen,2
62,Michael Mitchell,,,01:13:36,Dundee Road Runners Rocketmen,3
62,Jim Morton,,,01:13:36,Dundee Road Runners Rocketmen,3
62,David Aitken,,,00:51:48,Dundee Road Runners Rocketmen,4
63,Murdo Macleod,,,01:07:06,Westies Glens,1
63,Damien Theaker,,,01:20:06,Westies Glens,2
63,Gordon McCaffrey,,,01:20:06,Westies Glens,2
63,Don Reid,,,01:16:33,Westies Glens,3
63,David Aitken,,,01:16:33,Westies Glens,3
63,David Dickson,,,00:55:05,Westies Glens,4
64,Alison Whyte,,,01:03:23,Carnegie Harriers,1
64,Peter Simpson,,,01:19:45,Carnegie Harriers,2
64,Derek Cassells,,,01:19:45,Carnegie Harriers,2
64,Steven King,,,01:07:19,Carnegie Harriers,3
64,Jonathan Millar,,,01:07:19,Carnegie Harriers,3
64,Stephen Greer,,,01:09:53,Carnegie Harriers,4
65,Tom Jenkins,,,00:54:14,Cosmics 1,1
65,Jason Williamson,,,01:22:02,Cosmics 1,2
65,Stefan Wagner,,,01:22:02,Cosmics 1,2
65,Philip Kammer,,,01:18:30,Cosmics 1,3
65,John Colegrave,,,01:18:30,Cosmics 1,3
65,Ross Irvine,,,01:05:36,Cosmics 1,4
66,Michaela McLean,,,01:01:50,Fife AC/Wizards Dayasyertelt,1
66,Stephen Dickson,,,01:27:56,Fife AC/Wizards Dayasyertelt,2
66,Kellyanne Muir,,,01:27:56,Fife AC/Wizards Dayasyertelt,2
66,Andy Lafferty,,,01:18:01,Fife AC/Wizards Dayasyertelt,3
66,Laura Muir,,,01:18:01,Fife AC/Wizards Dayasyertelt,3
66,Alison Sutherland,,,00:52:37,Fife AC/Wizards Dayasyertelt,4
67,Colin MacGregor,,,00:56:36,Braes o' Fife MC (A),1
67,Danny Doran,,,01:30:45,Braes o' Fife MC (A),2
67,Paul Stewart,,,01:30:45,Braes o' Fife MC (A),2
67,Robert McMurray,,,01:21:08,Braes o' Fife MC (A),3
67,Craig Henderson,,,01:21:08,Braes o' Fife MC (A),3
67,John Kay,,,00:52:03,Braes o' Fife MC (A),4
68,Fiona Horsfield,,,01:01:06,KRR Hills Angels,1
68,Kate Black,,,01:25:04,KRR Hills Angels,2
68,Jillian Gordon,,,01:25:04,KRR Hills Angels,2
68,Fiona Nisbet,,,01:21:33,KRR Hills Angels,3
68,Sarah Hutt,,,01:21:33,KRR Hills Angels,3
68,Susie Clark,,,00:53:19,KRR Hills Angels,4
69,Barry Queen,,,00:50:27,Helensburgh AAC Reservoir Jogs,1
69,Xanne,,,01:22:07,Helensburgh AAC Reservoir Jogs,2
69,Phil Sumner,,,01:22:07,Helensburgh AAC Reservoir Jogs,2
69,Cat Holling,,,01:28:22,Helensburgh AAC Reservoir Jogs,3
69,Laura Johnstone,,,01:28:22,Helensburgh AAC Reservoir Jogs,3
69,Backy Parry,,,01:01:24,Helensburgh AAC Reservoir Jogs,4
