Position,Name,Club,Category,Time,Team,Leg
11,Gary Fraser,,,00:53:42,Ochil HR Parcel of Rogues,3
11,Nick Leslie,,,00:30:26,Ochil HR Parcel of Rogues,4
12,Andy Laycock,,,00:27:46,Kinross RR Hill Raisers,1
12,Matt Newton,,,01:18:21,Kinross RR Hill Raisers,2
12,David Scott,,,01:18:21,Kinross RR Hill Raisers,2
12,Allan Kemp,,,00:55:48,Kinross RR Hill Raisers,3
12,Scott Strachan,,,00:55:48,Kinross RR Hill Raisers,3
12,Martin Hill,,,00:30:30,Kinross RR Hill Raisers,4
13,Robbie Drummond,,,00:28:24,Garscube Harriers Men's Team,1
13,James Macleod,,,01:13:38,Garscube Harriers Men's Team,2
13,Donald McPartlin,,,01:13:38,Garscube Harriers Men's Team,2
13,Duncan McKellar,,,01:00:43,Garscube Harriers Men's Team,3
13,Marco Consani,,,01:00:43,Garscube Harriers Men's Team,3
13,Grant MacDonald,,,00:31:28,Garscube Harriers Men's Team,4
14,Ross Spalding,,,00:27:27,Ochil Willie Wastlers,1
14,Brian Sharp,,,01:14:31,Ochil Willie Wastlers,2
14,Adam Park,,,01:14:31,Ochil Willie Wastlers,2
14,Ross Branigan,,,00:58:58,Ochil Willie Wastlers,3
14,David Eiser,,,00:58:58,Ochil Willie Wastlers,3
14,Lee Preston,,,00:33:49,Ochil Willie Wastlers,4
15,Akira O'Connor,,,00:28:18,Fife AC Klipspringers,1
15,Olivier Penacchio,,,01:16:08,Fife AC Klipspringers,2
15,Stuart Buckett,,,01:16:08,Fife AC Klipspringers,2
15,Rick Booth,,,01:01:36,Fife AC Klipspringers,3
15,Hendrik van Rensburg,,,01:01:36,Fife AC Klipspringers,3
15,Mike MacDonald,,,00:31:00,Fife AC Klipspringers,4
16,Graham Ramsay,,,00:32:29,Shettleston Harriers B,1
16,Alastair Pringle,,,01:19:11,Shettleston Harriers B,2
16,Bill Breckenridge,,,01:19:11,Shettleston Harriers B,2
16,Ross Cruickshanks,,,00:54:33,Shettleston Harriers B,3
16,Iain Pender,,,00:54:33,Shettleston Harriers B,3
16,John Duffy,,,00:32:45,Shettleston Harriers B,4
17,James Callender,,,00:29:52,Westies Super T,1
17,Niall McAlinden,,,01:13:10,Westies Super T,2
17,Harrison Stubbs,,,01:13:10,Westies Super T,2
17,Will Beresford,,,00:58:28,Westies Super T,3
17,Robert Matthews,,,00:58:28,Westies Super T,3
17,Alaister Boyer,,,00:38:23,Westies Super T,4
18,Ben Kinninmonth,,,00:27:54,Fife AC Gary's Deep Impact,1
18,Ryan Lefferty,,,01:20:16,Fife AC Gary's Deep Impact,2
18,Rory Scott,,,01:20:16,Fife AC Gary's Deep Impact,2
18,Kevin Wallace,,,00:58:50,Fife AC Gary's Deep Impact,3
18,Andrew Goring,,,00:58:50,Fife AC Gary's Deep Impact,3
18,Kenny Gorman,,,00:34:24,Fife AC Gary's Deep Impact,4
19,Jason Kelly,,,00:23:50,Stonehaven Top Dogs,1
19,Pete Jones,,,01:25:11,Stonehaven Top Dogs,2
19,Steve Terwey,,,01:25:11,Stonehaven Top Dogs,2
19,Steven Watters,,,01:04:34,Stonehaven Top Dogs,3
19,David Henderson,,,01:04:34,Stonehaven Top Dogs,3
19,Christopher Cowley,,,00:28:01,Stonehaven Top Dogs,4
20,Kevin Greig,,,00:28:45,Dundee RR Team 4,1
20,Matthew Low,,,01:21:50,Dundee RR Team 4,2
20,Graeme Brown,,,01:21:50,Dundee RR Team 4,2
20,Malcolm O'Connell,,,01:01:05,Dundee RR Team 4,3
20,George McKinley,,,01:01:05,Dundee RR Team 4,3
20,Michael Gilles,,,00:30:36,Dundee RR Team 4,4
21,Calum Brand,,,00:28:13,PH Racing Club,1
21,Andy Jannetta,,,01:15:51,PH Racing Club,2
21,Willie Rennie,,,01:15:51,PH Racing Club,2
21,Arron Leitch,,,01:05:47,PH Racing Club,3
21,Aaran Gibb,,,01:05:47,PH Racing Club,3
21,Peter Simpson,,,00:33:48,PH Racing Club,4
22,Derek Newport,,,00:28:49,Penicuik Harriers Old Gits,1
22,Duncan Ball,,,01:16:27,Penicuik Harriers Old Gits,2
22,Des Crowe,,,01:16:27,Penicuik Harriers Old Gits,2
22,Raymond Richford,,,01:06:36,Penicuik Harriers Old Gits,3
22,Stuart Sanderson,,,01:06:36,Penicuik Harriers Old Gits,3
22,Julian Hall,,,00:35:28,Penicuik Harriers Old Gits,4
23,Alex Osbourne,,,00:28:10,Westies MD 2020,1
23,Ally Macinnes,,,01:18:03,Westies MD 2020,2
23,Chris Butler,,,01:18:03,Westies MD 2020,2
23,Mairi Gilmour,,,01:08:05,Westies MD 2020,3
23,Lucinda Beresford,,,01:08:05,Westies MD 2020,3
23,Saki Nakamura,,,00:34:41,Westies MD 2020,4
24,Euan Rose,,,00:26:26,Glasgow Uni Hares and Hounds (Men),1
24,Andrew Merry,,,01:15:32,Glasgow Uni Hares and Hounds (Men),2
24,Matti Junke,,,01:15:32,Glasgow Uni Hares and Hounds (Men),2
24,Murdo Traill,,,01:06:24,Glasgow Uni Hares and Hounds (Men),3
24,Gregor Gillespie,,,01:06:24,Glasgow Uni Hares and Hounds (Men),3
24,Jessie Shadbolt,,,00:43:51,Glasgow Uni Hares and Hounds (Men),4
25,Douglas Simpson,,,00:29:32,Strathearn Mens A Team,1
25,Nick Gough,,,01:25:16,Strathearn Mens A Team,2
25,Roger Goddard,,,01:25:16,Strathearn Mens A Team,2
25,Andy Gallagher,,,01:05:25,Strathearn Mens A Team,3
25,Andrew Aitken,,,01:05:25,Strathearn Mens A Team,3
25,Levi Sweeney,,,00:32:34,Strathearn Mens A Team,4
26,Marcus O'Sioradain,,,00:28:52,Dundee RR Team 6,1
26,Matt Hooper,,,01:31:58,Dundee RR Team 6,2
26,Andrew Taylor,,,01:31:58,Dundee RR Team 6,2
26,Matt Buck,,,01:01:34,Dundee RR Team 6,3
26,Robbie Dunlop,,,01:01:34,Dundee RR Team 6,3
26,Lee O'Connor,,,00:30:39,Dundee RR Team 6,4
27,Chris Upson,,,00:27:00,Westies GNT,1
27,David Riach,,,01:21:01,Westies GNT,2
27,Damien Theaker,,,01:21:01,Westies GNT,2
27,Ian Thurlbeck,,,01:09:39,Westies GNT,3
27,Chris Furse,,,01:09:39,Westies GNT,3
27,Ian Thurlbeck,,,00:36:48,Westies GNT,4
28,Bryce Aitken,,,00:28:52,Fife AC Flyers,1
28,David Cowan,,,01:29:03,Fife AC Flyers,2
28,Stewart Dillon,,,01:29:03,Fife AC Flyers,2
28,Jez Tomlinson,,,01:02:25,Fife AC Flyers,3
28,James Hall,,,01:02:25,Fife AC Flyers,3
28,William Goad,,,00:34:27,Fife AC Flyers,4
29,Mike Andrew,,,00:31:35,Carnethy Men V50,1
29,Steve Fallon,,,01:26:05,Carnethy Men V50,2
29,Bruce Smith,,,01:26:05,Carnethy Men V50,2
29,Neil Gilmore,,,01:05:26,Carnethy Men V50,3
29,Andrew Shepherd,,,01:05:26,Carnethy Men V50,3
29,Graeme Dunbar,,,00:32:13,Carnethy Men V50,4
30,Sara Henry,,,00:32:25,Deeside Mixed,1
30,Alan Smith,,,01:22:23,Deeside Mixed,2
30,Stuart Pringle,,,01:22:23,Deeside Mixed,2
30,Katie Henderson,,,01:07:52,Deeside Mixed,3
30,Sam Rendell,,,01:07:52,Deeside Mixed,3
30,Drew Tivendale,,,00:32:41,Deeside Mixed,4
31,Vanessa Salmond,,,00:42:25,Lomond HR Lomie Laggards,1
31,Fraser Scott,,,01:13:56,Lomond HR Lomie Laggards,2
31,Cameron Watson,,,01:13:56,Lomond HR Lomie Laggards,2
31,Gordon Pryde,,,01:10:01,Lomond HR Lomie Laggards,3
31,Laurie Anderson,,,01:10:01,Lomond HR Lomie Laggards,3
31,Adrian Davis,,,00:30:54,Lomond HR Lomie Laggards,4
32,Bryan McLaren,,,00:28:13,Leven las Vegas Johnny Vegas,1
32,Andrew Cargill,,,01:22:35,Leven las Vegas Johnny Vegas,2
32,Mark McLean,,,01:22:35,Leven las Vegas Johnny Vegas,2
32,Kevin Hughes,,,01:18:26,Leven las Vegas Johnny Vegas,3
32,James Scott,,,01:18:26,Leven las Vegas Johnny Vegas,3
32,Chris Russell,,,00:28:23,Leven las Vegas Johnny Vegas,4
33,Megan Fileman,,,00:31:32,Westies White Lightning,1
33,Ella Peters,,,01:23:56,Westies White Lightning,2
33,Ruth Crewe,,,01:23:56,Westies White Lightning,2
33,Ellen Homewood,,,01:07:55,Westies White Lightning,3
33,Cat Fisher,,,01:07:55,Westies White Lightning,3
33,Sarah Adam,,,00:34:57,Westies White Lightning,4
34,Giles Price,,,00:31:33,Anster Haddies Men Team 1,1
34,Jonny Knox,,,01:20:07,Anster Haddies Men Team 1,2
34,Ian Mills,,,01:20:07,Anster Haddies Men Team 1,2
34,George Findlay Bill Simpson,,,01:13:19,Anster Haddies Men Team 1,3
34,Mark Harris,,,00:35:12,Anster Haddies Men Team 1,4
35,Roderick Pugh,,,00:31:33,Kilmarnock Harriers Ayrshire Tatties,1
35,Colin Glencorse,,,01:28:37,Kilmarnock Harriers Ayrshire Tatties,2
35,David White,,,01:28:37,Kilmarnock Harriers Ayrshire Tatties,2
35,Alasdair McCallum,,,01:05:38,Kilmarnock Harriers Ayrshire Tatties,3
35,Tommy Begley,,,01:05:38,Kilmarnock Harriers Ayrshire Tatties,3
35,Dan Pugh,,,00:35:02,Kilmarnock Harriers Ayrshire Tatties,4
36,Richard Lewis,,,00:28:02,Corstorphine AAC,1
36,Alan Cameron,,,01:39:30,Corstorphine AAC,2
36,Fiona Carver,,,01:39:30,Corstorphine AAC,2
36,Dave Hall,,,00:58:51,Corstorphine AAC,3
36,Jon Carpenter,,,00:58:51,Corstorphine AAC,3
36,Jan-Bert van den Berg,,,00:35:08,Corstorphine AAC,4
37,Helen Winton,,,00:34:39,Ochil HR Lassies,1
37,Andrea Priestley,,,01:17:39,Ochil HR Lassies,2
37,Suzanne Lake,,,01:17:39,Ochil HR Lassies,2
37,Katy Baxter,,,01:13:32,Ochil HR Lassies,3
37,Mairi Mackintosh,,,01:13:32,Ochil HR Lassies,3
37,Fiona Kelsall,,,00:35:43,Ochil HR Lassies,4
38,Jen Cruickshanks,,,00:29:00,Fife AC Wonder Women,1
38,Jen Spence,,,01:36:10,Fife AC Wonder Women,2
38,Megan Crawford,,,01:36:10,Fife AC Wonder Women,2
38,Maya Stone,,,01:01:29,Fife AC Wonder Women,3
38,Halina Rees,,,01:01:29,Fife AC Wonder Women,3
38,Ailsa Cruickshanks,,,00:35:05,Fife AC Wonder Women,4
39,Rona Tyler,,,00:30:25,Haries Team 1,1
39,Arianne Holland,,,01:37:07,Haries Team 1,2
39,Jennie Glass,,,01:37:07,Haries Team 1,2
39,Katie Hall,,,01:05:15,Haries Team 1,3
39,Amy Frankland,,,01:05:15,Haries Team 1,3
39,Polly Edwards,,,00:30:16,Haries Team 1,4
40,Callum Sleigh,,,00:32:41,Fife AC Dirty Half Dozen,1
40,Liam Sleigh,,,01:28:35,Fife AC Dirty Half Dozen,2
40,Craig Roberts,,,01:28:35,Fife AC Dirty Half Dozen,2
40,Clive Roberts,,,01:06:51,Fife AC Dirty Half Dozen,3
40,Dominic Wedderburn,,,01:06:51,Fife AC Dirty Half Dozen,3
40,David Sleigh,,,00:34:59,Fife AC Dirty Half Dozen,4
41,Simon McLaren,,,00:31:27,Fife AC 3Macs & 2Reeses and a Fox,1
41,George Rees,,,01:28:39,Fife AC 3Macs & 2Reeses and a Fox,2
41,Roger Rees,,,01:28:39,Fife AC 3Macs & 2Reeses and a Fox,2
41,Colin McWilliam,,,01:12:16,Fife AC 3Macs & 2Reeses and a Fox,3
41,Stuart MacDonald,,,01:12:16,Fife AC 3Macs & 2Reeses and a Fox,3
41,Guillem Penacchio,,,00:30:50,Fife AC 3Macs & 2Reeses and a Fox,4
42,Kenny Primrose,,,00:29:18,Stonehaven Ramsay Dogs,1
42,Neil Easton,,,01:22:22,Stonehaven Ramsay Dogs,2
42,Ian Ramsey,,,01:22:22,Stonehaven Ramsay Dogs,2
42,Hugh Morgan,,,01:09:20,Stonehaven Ramsay Dogs,3
42,Darren Ross,,,01:09:20,Stonehaven Ramsay Dogs,3
42,Ryan Gordon,,,00:42:19,Stonehaven Ramsay Dogs,4
43,Pete Bracegirdle,,,00:33:31,Grumpy Old Gits,1
43,Tony Martin,,,01:27:45,Grumpy Old Gits,2
43,Bill Hutchison,,,01:27:45,Grumpy Old Gits,2
43,Gary Barker,,,01:08:45,Grumpy Old Gits,3
43,Phil Forte,,,01:08:45,Grumpy Old Gits,3
43,Lyle Allen,,,00:33:50,Grumpy Old Gits,4
44,Alasdair Bisset,,,00:25:06,Haries Team 2,1
44,Hannah Mavelock-Allan,,,01:47:56,Haries Team 2,2
44,Laura Barraclough,,,01:47:56,Haries Team 2,2
44,Jeffrey Long,,,01:09:58,Haries Team 2,3
44,Robbie Pery,,,01:09:58,Haries Team 2,3
44,Gregor Malcolm,,,00:25:12,Haries Team 2,4
45,Iain Mennie,,,00:31:16,Clydeside Orienteers,1
45,Mirjam Allik,,,01:29:06,Clydeside Orienteers,2
45,Donald Petrie,,,01:29:06,Clydeside Orienteers,2
45,Ty Solomon,,,01:10:46,Clydeside Orienteers,3
45,Steve Wilson,,,01:10:46,Clydeside Orienteers,3
45,Patrick Walder,,,00:38:05,Clydeside Orienteers,4
46,Kevin Banks,,,00:29:49,AEIKLN,1
46,Euan Boyd,,,01:30:12,AEIKLN,2
46,Andy,,,01:30:12,AEIKLN,2
47,Steven Honeyman,,,00:29:27,Carnegie Harriers The Achilles Heels,1
47,Lee Holland,,,01:36:49,Carnegie Harriers The Achilles Heels,2
47,Neil McLure,,,01:36:49,Carnegie Harriers The Achilles Heels,2
47,Jonathon Millar,,,01:09:29,Carnegie Harriers The Achilles Heels,3
47,Alan Murray,,,01:09:29,Carnegie Harriers The Achilles Heels,3
47,Alan McGowan,,,00:34:12,Carnegie Harriers The Achilles Heels,4
48,David Aitken,,,00:29:28,Dundee RR Team 2,1
48,Michael Mitchell,,,01:33:11,Dundee RR Team 2,2
48,Douglas Gillespie,,,01:33:11,Dundee RR Team 2,2
48,Gordon Marron,,,01:09:24,Dundee RR Team 2,3
48,Craig Beattie,,,01:09:24,Dundee RR Team 2,3
48,Jim Morton,,,00:37:59,Dundee RR Team 2,4
49,Fiona Fulton,,,00:33:13,Carnethy Ladies V40,1
49,Michelle Hetherington,,,01:28:06,Carnethy Ladies V40,2
49,Kirsty McBiriie,,,01:28:06,Carnethy Ladies V40,2
49,Fionnna Mackinnon,,,01:10:07,Carnethy Ladies V40,3
49,Diana Challands,,,01:10:07,Carnethy Ladies V40,3
49,Dorothy Elliot,,,00:40:03,Carnethy Ladies V40,4
50,Angela Howe,,,00:32:15,Fife AC Cheery Chasers,1
50,Heather Anderson,,,01:31:21,Fife AC Cheery Chasers,2
50,Sophie Mullins,,,01:31:21,Fife AC Cheery Chasers,2
50,Emma Hodge,,,01:16:59,Fife AC Cheery Chasers,3
50,Sarah Lowry,,,01:16:59,Fife AC Cheery Chasers,3
50,Isla Hedley,,,00:31:00,Fife AC Cheery Chasers,4
51,Andrew McBride,,,00:26:21,Westies Glens,1
51,Scott Henderson,,,01:36:09,Westies Glens,2
51,Ian Easton,,,01:36:09,Westies Glens,2
51,Gordon Mulloch,,,01:15:20,Westies Glens,3
51,Alan Bulloch,,,01:15:20,Westies Glens,3
51,Rob McQuater,,,00:37:06,Westies Glens,4
52,Greg Pitt,,,00:34:33,Ayrshire Hill and Trail Runners,1
52,Gareth Brown,,,01:25:18,Ayrshire Hill and Trail Runners,2
52,John Leitch,,,01:25:18,Ayrshire Hill and Trail Runners,2
52,Fiona Comrie,,,01:20:12,Ayrshire Hill and Trail Runners,3
52,Angela Reid,,,01:20:12,Ayrshire Hill and Trail Runners,3
52,Iain Ferguson,,,00:34:59,Ayrshire Hill and Trail Runners,4
53,Ross McArthur,,,00:35:12,Falkland Trail Runners Nr 1,1
53,Martin Neilson,,,01:24:51,Falkland Trail Runners Nr 1,2
53,John Wilson,,,01:24:51,Falkland Trail Runners Nr 1,2
53,Kevin Murray,,,01:18:30,Falkland Trail Runners Nr 1,3
53,Mike Murdoch,,,01:18:30,Falkland Trail Runners Nr 1,3
53,Jack McArthur,,,00:36:40,Falkland Trail Runners Nr 1,4
54,Neil Finnie,,,00:29:48,Runnin' with the Devil,1
54,Craig Jowitt,,,01:48:22,Runnin' with the Devil,2
54,Kevin Duffy,,,01:48:22,Runnin' with the Devil,2
54,Andrew Ballantine,,,01:03:33,Runnin' with the Devil,3
54,Craig Esslemont,,,01:03:33,Runnin' with the Devil,3
54,Peter Barr,,,00:33:33,Runnin' with the Devil,4
55,Victoria Will,,,00:43:48,Tartan Tots,1
55,Karen Lyons,,,01:20:52,Tartan Tots,2
55,Graeme Gatherer,,,01:20:52,Tartan Tots,2
55,Katy Boocock,,,01:12:41,Tartan Tots,3
55,Lynn Gatherer,,,01:12:41,Tartan Tots,3
55,Lana Buchheim,,,00:38:41,Tartan Tots,4
56,Peter Kushner,,,00:29:44,Fife AC Unburden Forties,1
56,Rick Bowditch,,,01:37:26,Fife AC Unburden Forties,2
56,Bernard Struck,,,01:37:26,Fife AC Unburden Forties,2
56,Sophie Milne,,,01:10:16,Fife AC Unburden Forties,3
56,Mercè Torres,,,01:10:16,Fife AC Unburden Forties,3
56,Jen MacFarlane,,,00:38:36,Fife AC Unburden Forties,4
57,Mardie Templeman,,,00:34:13,Andrew Allan Architecture,1
57,David Macneill,,,01:26:33,Andrew Allan Architecture,2
57,Robin Downie,,,01:26:33,Andrew Allan Architecture,2
57,Ian Hepburn,,,01:20:38,Andrew Allan Architecture,3
57,Susan Allan,,,01:20:38,Andrew Allan Architecture,3
57,Richard McClauclin,,,00:35:09,Andrew Allan Architecture,4
58,Laura Muncey,,,00:33:51,Kinross RR Hills Angels,1
58,Jillian Gordon,,,01:34:04,Kinross RR Hills Angels,2
58,Mhairi Boyle,,,01:34:04,Kinross RR Hills Angels,2
58,Sarah Hutt,,,01:14:40,Kinross RR Hills Angels,3
58,Fiona Nisbet,,,01:14:40,Kinross RR Hills Angels,3
58,Hazel Porter,,,00:35:13,Kinross RR Hills Angels,4
59,David Dickson,,,00:31:44,Westies Wee Dram,1
59,Gordon McCafferty,,,01:27:31,Westies Wee Dram,2
59,Don Reid,,,01:27:31,Westies Wee Dram,2
59,Brian Brennan,,,01:14:27,Westies Wee Dram,3
59,Murdo McLeod,,,01:14:27,Westies Wee Dram,3
59,Paul Strachan,,,00:44:26,Westies Wee Dram,4
60,Billy Elliot,,,00:35:27,Carnethy Men V40B,1
60,Joe Harley,,,01:36:48,Carnethy Men V40B,2
60,Chris Tinning,,,01:36:48,Carnethy Men V40B,2
60,Neil Burnett,,,01:11:05,Carnethy Men V40B,3
60,Mark Hartree,,,01:11:05,Carnethy Men V40B,3
60,Mike Lynch,,,00:34:52,Carnethy Men V40B,4
61,Dave Hirst,,,00:31:22,Deeside Leftovers,1
61,Miles Newman,,,01:35:01,Deeside Leftovers,2
61,Bob Sheridan,,,01:35:01,Deeside Leftovers,2
61,Marie Entwhistle,,,01:09:28,Deeside Leftovers,3
61,Trevor Ricketts,,,01:09:28,Deeside Leftovers,3
61,Clare Martin,,,00:43:19,Deeside Leftovers,4
62,Megan Mowbray,,,00:30:37,HBT Hate Blond Tinting,1
62,Jill Stephen,,,01:17:50,HBT Hate Blond Tinting,2
62,Claire Gordon,,,01:17:50,HBT Hate Blond Tinting,2
62,Jenny McCall,,,01:30:41,HBT Hate Blond Tinting,3
62,Sophie Collins,,,01:30:41,HBT Hate Blond Tinting,3
62,Eilis McKechanie,,,00:40:41,HBT Hate Blond Tinting,4
63,Neil Aitken,,,00:37:50,Porty Dads,1
63,Ben Cluley,,,01:33:44,Porty Dads,2
63,Joe Rainger,,,01:33:44,Porty Dads,2
63,Robin Torrie,,,01:07:29,Porty Dads,3
63,Geoff Lynn,,,01:07:29,Porty Dads,3
63,Mark Keast,,,00:43:04,Porty Dads,4
64,Alexandra Hayden,,,00:38:50,Calderglen Harriers,1
64,Alan Derrick,,,01:27:07,Calderglen Harriers,2
64,Christopher McCarron,,,01:27:07,Calderglen Harriers,2
64,Alan Callie,,,01:19:24,Calderglen Harriers,3
64,Jim Holmes,,,01:19:24,Calderglen Harriers,3
64,Kenneth Leinster,,,00:37:00,Calderglen Harriers,4
65,Mike Watson,,,00:34:02,Team Snake,1
65,Phil McLaughlin,,,01:40:28,Team Snake,2
65,Brian Hill,,,01:40:28,Team Snake,2
65,Kev Smith,,,01:15:42,Team Snake,3
65,Phil Suttie,,,01:15:42,Team Snake,3
65,Lee Easton,,,00:32:17,Team Snake,4
66,Nicola Watson,,,00:36:24,Strathearn Ladies A Team,1
66,Emily Greaves,,,01:36:14,Strathearn Ladies A Team,2
66,Rhian Evans,,,01:36:14,Strathearn Ladies A Team,2
66,Maddy Watson,,,01:12:37,Strathearn Ladies A Team,3
66,Lucy Cameron,,,01:12:37,Strathearn Ladies A Team,3
66,Sonja McFadden,,,00:37:24,Strathearn Ladies A Team,4
67,Clark Christie,,,00:29:22,Beacon Budgie Smugglers,1
67,Anna Graham,,,01:34:55,Beacon Budgie Smugglers,2
67,Lisa Johnston,,,01:34:55,Beacon Budgie Smugglers,2
67,Allan Munro,,,01:18:32,Beacon Budgie Smugglers,3
67,David Lyon,,,01:18:32,Beacon Budgie Smugglers,3
67,Andrew Waddington,,,00:41:24,Beacon Budgie Smugglers,4
68,Ali Robertson,,,00:31:30,Stonehaven Dog Cats,1
68,Scott Sell,,,01:42:46,Stonehaven Dog Cats,2
68,Steve Crawford,,,01:42:46,Stonehaven Dog Cats,2
68,Amy Muir,,,01:10:29,Stonehaven Dog Cats,3
68,Dee Watters,,,01:10:29,Stonehaven Dog Cats,3
68,Mark MacGillivray,,,00:39:54,Stonehaven Dog Cats,4
69,Matthew McCullagh,,,00:32:33,Kinnoull Hill Runners Up,1
69,Stuart Evans,,,01:36:43,Kinnoull Hill Runners Up,2
69,Al Preiss,,,01:36:43,Kinnoull Hill Runners Up,2
69,Claire Douglas,,,01:12:13,Kinnoull Hill Runners Up,3
69,Gillian McGuire,,,01:12:13,Kinnoull Hill Runners Up,3
69,Rachel Blaikie,,,00:43:29,Kinnoull Hill Runners Up,4
70,Ian Sheerins,,,00:29:57,Fife AC Wizards Team D,1
70,Graeme Barker,,,01:47:46,Fife AC Wizards Team D,2
70,John McIntyre Jnr,,,01:47:46,Fife AC Wizards Team D,2
70,Rory Sandilands,,,01:05:41,Fife AC Wizards Team D,3
70,Jimmy McIntyre,,,01:05:41,Fife AC Wizards Team D,3
70,Colin Scott,,,00:42:12,Fife AC Wizards Team D,4
71,Grant Wooler,,,00:32:15,Perth RR Shout at the Devil,1
71,Fabienne Thompson,,,01:29:49,Perth RR Shout at the Devil,2
71,Kevin Riddell,,,01:29:49,Perth RR Shout at the Devil,2
71,Dave Sinclair,,,01:25:37,Perth RR Shout at the Devil,3
71,Gillian Edwards,,,01:25:37,Perth RR Shout at the Devil,3
71,Robin Livinstone,,,00:37:57,Perth RR Shout at the Devil,4
72,Adam Gray,,,00:25:32,Penicuik Harriers: PeniDevils,1
72,Rob Wilson,,,01:21:50,Penicuik Harriers: PeniDevils,2
72,Michael Greens,,,01:21:50,Penicuik Harriers: PeniDevils,2
72,Kevin Anderson,,,01:34:42,Penicuik Harriers: PeniDevils,3
72,Mark Denholm,,,01:34:42,Penicuik Harriers: PeniDevils,3
72,Charlie Crawford,,,00:43:36,Penicuik Harriers: PeniDevils,4
