Position,Name,Club,Category,Time,Team,Leg
8,W Hensman,,,0:50:40,Ochil A,3
8,J Stevenson,,,0:50:40,Ochil A,3
8,C Walker,,,0:43:40,Ochil A,4
9,J Holden,,,0:42:52,Fife Vets,1
9,D Weir,,,0:42:52,Fife Vets,1
9,R Mill,,,0:33:12,Fife Vets,2
9,T Ross,,,0:54:45,Fife Vets,3
9,L Anderson,,,0:54:45,Fife Vets,3
9,B Aitken,,,0:37:36,Fife Vets,4
10,J Meek,,,0:43:19,Fife B,1
10,R McLachan,,,0:43:19,Fife B,1
10,S Pryde,,,0:31:56,Fife B,2
10,S Knowles,,,0:57:39,Fife B,3
10,I Overton,,,0:57:39,Fife B,3
10,N Young,,,0:38:24,Fife B,4
11,D Rogers,,,0:44:19,Westerlands B,1
11,S Bell,,,0:44:19,Westerlands B,1
11,B Millen,,,0:32:13,Westerlands B,2
11,J Donnely,,,0:54:28,Westerlands B,3
11,C Upson,,,0:54:28,Westerlands B,3
11,A Cameron,,,0:40:44,Westerlands B,4
12,S Mason,,,0:43:08,Dundee Hawkhill,1
12,S Morton,,,0:43:08,Dundee Hawkhill,1
12,N Raitt,,,0:27:49,Dundee Hawkhill,2
12,C love,,,0:58:07,Dundee Hawkhill,3
12,D Nicholson,,,0:58:07,Dundee Hawkhill,3
12,G Mitchell,,,0:46:01,Dundee Hawkhill,4
13,J Lamb,,,0:46:47,Lomond Hill Runners,1
13,D Jablonski,,,0:46:47,Lomond Hill Runners,1
13,N Martin,,,0:28:53,Lomond Hill Runners,2
13,G Pryde,,,0:55:51,Lomond Hill Runners,3
13,D MacLean,,,0:55:51,Lomond Hill Runners,3
13,J Hardie,,,0:44:06,Lomond Hill Runners,4
14,R McCraw,,,0:43:43,Ochil Vets,1
14,J Gallacher,,,0:43:43,Ochil Vets,1
14,P Buchanan,,,0:34:02,Ochil Vets,2
14,D Duncan,,,0:56:39,Ochil Vets,3
14,V Crampton,,,0:56:39,Ochil Vets,3
14,E MacKay,,,0:41:36,Ochil Vets,4
15,Cwatson,,,0:45:22,Pitreavie A,1
15,D Candlish,,,0:45:22,Pitreavie A,1
15,D Simpson,,,0:30:46,Pitreavie A,2
15,C Simpson,,,1:07:42,Pitreavie A,3
15,Pbaxter,,,1:07:42,Pitreavie A,3
15,N Cunningham,,,0:35:27,Pitreavie A,4
16,D Reid,,,0:42:40,Westerlands vets,1
16,M MacLeod,,,0:42:40,Westerlands vets,1
16,P Baxter,,,0:36:05,Westerlands vets,2
16,G Robinson,,,0:57:12,Westerlands vets,3
16,Kadams,,,0:57:12,Westerlands vets,3
16,G Reid,,,0:46:28,Westerlands vets,4
17,K Powell,,,0:47:54,Carnethy Ladies,1
17,J tait,,,0:47:54,Carnethy Ladies,1
17,T Brindley,,,0:29:52,Carnethy Ladies,2
17,M Creber,,,1:09:01,Carnethy Ladies,3
17,K Jenkins,,,1:09:01,Carnethy Ladies,3
17,A Mudge,,,0:36:35,Carnethy Ladies,4
18,S Hunter,,,0:52:58,Cosmic C,1
18,P Ferguson,,,0:52:58,Cosmic C,1
18,M Sanderson,,,0:34:52,Cosmic C,2
18,D McDonald,,,0:57:53,Cosmic C,3
18,C O'Halloran,,,0:57:53,Cosmic C,3
18,B Sheridan,,,0:39:27,Cosmic C,4
19,J Robb,,,0:47:22,Carnegie B,1
19,J McTaggart,,,0:47:22,Carnegie B,1
19,S Bennet,,,0:30:21,Carnegie B,2
19,D McGarry,,,1:05:54,Carnegie B,3
19,I Johnston,,,1:05:54,Carnegie B,3
19,A Hunter,,,0:42:26,Carnegie B,4
20,R Scott,,,0:46:17,Fife Juniors,1
20,A McLachlan,,,0:46:17,Fife Juniors,1
20,C Guzy,,,0:38:55,Fife Juniors,2
20,J Buchan,,,0:38:55,Fife Juniors,2
20,G Barker,,,1:05:18,Fife Juniors,3
20,G Noble,,,1:05:18,Fife Juniors,3
20,J Lamb,,,0:40:20,Fife Juniors,4
21,R Morris,,,0:49:23,Carnethy Allsorts,1
21,K Daly,,,0:49:23,Carnethy Allsorts,1
21,W Fairnie,,,0:36:14,Carnethy Allsorts,2
21,P Caban,,,1:00:58,Carnethy Allsorts,3
21,S Reid,,,1:00:58,Carnethy Allsorts,3
21,H Murray,,,0:45:25,Carnethy Allsorts,4
22,D Bee,,,0:51:03,Fife C,1
22,J MacFarlane,,,0:51:03,Fife C,1
22,G Barker,,,0:33:11,Fife C,2
22,A Micklejohn,,,1:05:00,Fife C,3
22,J Rough,,,1:05:00,Fife C,3
22,C Fox,,,0:45:06,Fife C,4
23,J Coon,,,0:53:02,Lothian Mixed,1
23,L Eades,,,0:53:02,Lothian Mixed,1
23,H Quick,,,0:36:09,Lothian Mixed,2
23,G Godfree,,,1:02:29,Lothian Mixed,3
23,T Brannan,,,1:02:29,Lothian Mixed,3
23,M Ewing,,,0:46:31,Lothian Mixed,4
24,F Cation,,,0:53:12,Fife mixed,1
24,F Meek,,,0:53:12,Fife mixed,1
24,S Robertson,,,0:33:52,Fife mixed,2
24,K MacGregor,,,1:12:10,Fife mixed,3
24,C Sinclair,,,1:12:10,Fife mixed,3
24,M Mitchell,,,0:40:36,Fife mixed,4
25,L MacLachan,,,0:53:48,Fife Ladies,1
25,C Armstrong,,,0:53:48,Fife Ladies,1
25,J Scott,,,0:34:42,Fife Ladies,2
25,L Burt,,,1:07:16,Fife Ladies,3
25,L Provan,,,1:07:16,Fife Ladies,3
25,M McLaren,,,0:46:25,Fife Ladies,4
26,S Greer,,,0:51:59,Carnegie vets,1
26,K Daniels,,,0:51:59,Carnegie vets,1
26,P Smithard,,,0:40:21,Carnegie vets,2
26,J Lang,,,1:05:17,Carnegie vets,3
26,T Bowie,,,1:05:17,Carnegie vets,3
26,J Cuiack,,,0:45:48,Carnegie vets,4
27,E Stewart,,,0:53:28,Cosmic ladies,1
27,L Noble,,,0:53:28,Cosmic ladies,1
27,L Horton,,,0:39:08,Cosmic ladies,2
27,K Boocock,,,1:16:06,Cosmic ladies,3
27,M Stafford,,,1:16:06,Cosmic ladies,3
27,C Miller,,,0:38:20,Cosmic ladies,4
28,S Ibbotson,,,0:53:13,Dundee Road Runners,1
28,G Hunter,,,0:53:13,Dundee Road Runners,1
28,P Fettes,,,0:28:31,Dundee Road Runners,2
28,B Henderson,,,1:20:31,Dundee Road Runners,3
28,D Kempton,,,1:20:31,Dundee Road Runners,3
28,D Fields,,,0:45:22,Dundee Road Runners,4
29,B Peachey,,,0:56:54,Fife D,1
29,R Forrester,,,0:56:54,Fife D,1
29,J Lumsden,,,0:37:35,Fife D,2
29,C Clark,,,1:13:15,Fife D,3
29,A Haddies,,,1:13:15,Fife D,3
29,J Hannigan,,,0:40:09,Fife D,4
30,J MacLean,,,0:58:45,Lomond B,1
30,L McIlwraith,,,0:58:45,Lomond B,1
30,E McIlwraith,,,0:38:35,Lomond B,2
30,A Graham,,,1:07:44,Lomond B,3
30,R Gatehouse,,,1:07:44,Lomond B,3
30,S Turnbull,,,0:42:56,Lomond B,4
31,B Stansfield,,,0:45:13,Shotover Hill Runners,1
31,J Emeleus,,,0:45:13,Shotover Hill Runners,1
31,S Twissell,,,0:43:19,Shotover Hill Runners,2
31,J Hall,,,1:10:42,Shotover Hill Runners,3
31,P Bartlett,,,1:10:42,Shotover Hill Runners,3
31,B Osbourne,,,0:49:33,Shotover Hill Runners,4
32,J Dobson,,,0:55:20,Kinross R R,1
32,A Hamill,,,0:55:20,Kinross R R,1
32,P Malley,,,0:44:38,Kinross R R,2
32,S MacAllister,,,1:09:34,Kinross R R,3
32,G Malcolm,,,1:09:34,Kinross R R,3
32,R Shah,,,0:43:20,Kinross R R,4
33,L Bennet,,,0:56:58,Carnegie Mixed,1
33,R Adams,,,0:56:58,Carnegie Mixed,1
33,F Rennie,,,0:34:37,Carnegie Mixed,2
33,S Kuz,,,1:10:18,Carnegie Mixed,3
33,S Legge,,,1:10:18,Carnegie Mixed,3
33,C Lyle,,,0:51:07,Carnegie Mixed,4
34,S Sharp,,,1:00:21,Kingdom Fife Orienteers,1
34,F Loots,,,1:00:21,Kingdom Fife Orienteers,1
34,D Ellison,,,0:44:08,Kingdom Fife Orienteers,2
34,G Wallace,,,1:02:45,Kingdom Fife Orienteers,3
34,A Dalgleish,,,1:02:45,Kingdom Fife Orienteers,3
34,G Carstairs,,,0:48:37,Kingdom Fife Orienteers,4
35,L Gorman,,,0:53:57,Westerlands ladies,1
35,H McPherson,,,0:53:57,Westerlands ladies,1
35,P McLaughlin,,,0:41:15,Westerlands ladies,2
35,E Scott,,,1:08:03,Westerlands ladies,3
35,J Robertson,,,1:08:03,Westerlands ladies,3
35,G Irvine,,,0:53:29,Westerlands ladies,4
36,J Anderson,,,0:46:43,Carnethy Mixed,1
36,A Wood,,,0:46:43,Carnethy Mixed,1
36,H Spenceley,,,0:38:32,Carnethy Mixed,2
36,C Pritchard,,,1:12:36,Carnethy Mixed,3
36,C Ingham,,,1:12:36,Carnethy Mixed,3
36,Jill,,,0:54:58,Carnethy Mixed,4
37,H MacPherson,,,0:56:16,Westerlands,1
37,G Irvine,,,0:56:16,Westerlands,1
37,I Murray,,,0:44:20,Westerlands,2
37,C Campbell,,,1:14:33,Westerlands,3
37,T Ritchie,,,1:14:33,Westerlands,3
37,D Turnbull,,,0:45:36,Westerlands,4
38,B Mustard,,,1:00:04,Fife F,1
38,A Robertson,,,1:00:04,Fife F,1
38,D Shepherd,,,0:41:13,Fife F,2
38,A Barker,,,1:23:06,Fife F,3
38,E Nachman,,,1:23:06,Fife F,3
38,S Aitken,,,0:54:31,Fife F,4
39,L Stother,,,0:58:50,Wee County Harriers,1
39,L Woods,,,0:58:50,Wee County Harriers,1
39,G McNeil,,,0:41:15,Wee County Harriers,2
39,J Woods,,,1:21:05,Wee County Harriers,3
39,S hunter,,,1:21:05,Wee County Harriers,3
39,T Andrews,,,0:43:26,Wee County Harriers,4
40,P Rollo,,,1:11:50,My family & other friends,1
40,S McFarlane,,,1:11:50,My family & other friends,1
40,P Haslett,,,0:38:34,My family & other friends,2
40,E Dickson,,,1:12:36,My family & other friends,3
40,R Waddell,,,1:12:36,My family & other friends,3
40,P Borrowman,,,0:48:00,My family & other friends,4
41,C Duncan,,,1:02:12,Fife,1
41,I Pennycook,,,1:02:12,Fife,1
41,F McLaren,,,0:36:05,Fife,2
41,A Lees,,,1:27:33,Fife,3
41,G Duncan,,,1:27:33,Fife,3
41,G Bennison,,,0:49:22,Fife,4
42,D Baker,,,0:53:56,HBT,1
42,M Jeffrey,,,0:53:56,HBT,1
42,M Marshall,,,0:42:04,HBT,2
42,A Sutherland,,,1:23:06,HBT,3
42,G Simpson,,,1:23:06,HBT,3
42,K Simister,,,0:59:46,HBT,4
,B Hall,,,0:50:01,Standard Life,1
,N Dickson,,,0:50:01,Standard Life,1
,B Smith,,,0:29:22,Standard Life,2
