Position,Name,Club,Category,Time,Team,Leg
79,Hilary Duffy,,,0:34:46,Fife Athletic Club,2
79,Jim Woodburn,,,1:37:23,Fife Athletic Club,3
79,Ian Ritchie,,,1:37:23,Fife Athletic Club,3
79,Allan Harley,,,0:37:22,Fife Athletic Club,4
80,Maria Dye,,,0:53:57,Devilicious Divas,1
80,Erica Cromar,,,0:53:57,Devilicious Divas,1
80,Lisa Walker,,,0:38:35,Devilicious Divas,2
80,Sarah Walker,,,1:30:50,Devilicious Divas,3
80,Michelle Hetherinton,,,1:30:50,Devilicious Divas,3
80,Jan Fellowes,,,0:42:55,Devilicious Divas,4
81,Jennifer Cruickshanks,,,0:50:59,Fife Athletic Club,1
81,Robyn Graham,,,0:50:59,Fife Athletic Club,1
81,Laura Gibson,,,0:42:01,Fife Athletic Club,2
81,Lucy Duff,,,1:38:14,Fife Athletic Club,3
81,Fiona Bracegirdle,,,1:38:14,Fife Athletic Club,3
81,Kerry Gibson,,,0:35:11,Fife Athletic Club,4
82,?,,,0:54:22,?,1
82,?,,,0:54:22,?,1
82,?,,,0:40:44,?,2
82,?,,,1:35:11,?,3
82,?,,,1:35:11,?,3
82,?,,,0:37:00,?,4
83,Pamela Cruickshanks,,,0:55:09,Anster Haddies Fish Wives,1
83,Alice Hall,,,0:55:09,Anster Haddies Fish Wives,1
83,Tracy Knox,,,0:43:41,Anster Haddies Fish Wives,2
83,Hazel Bradley,,,1:34:13,Anster Haddies Fish Wives,3
83,Christine Bowie,,,1:34:13,Anster Haddies Fish Wives,3
83,Elise Methven,,,0:41:33,Anster Haddies Fish Wives,4
84,Brenda Paul,,,1:03:47,Westerlands Women,1
84,Sheila Gibson,,,1:03:47,Westerlands Women,1
84,Helen MacPherson,,,0:41:17,Westerlands Women,2
84,Cat Miller,,,1:27:42,Westerlands Women,3
84,Pauline McAdam,,,1:27:42,Westerlands Women,3
84,Pat McLaughlin,,,0:42:21,Westerlands Women,4
85,Lizzie Knox,,,1:05:08,Anster Haddies Small Fry,1
85,Fiona Cruickshanks,,,1:05:08,Anster Haddies Small Fry,1
85,Ronan McKinstray,,,0:37:03,Anster Haddies Small Fry,2
85,Rachael Grieve,,,1:32:54,Anster Haddies Small Fry,3
85,Timothy Grieve,,,1:32:54,Anster Haddies Small Fry,3
85,Ailsa Cruickshanks,,,0:42:44,Anster Haddies Small Fry,4
86,Brian Peachey,,,0:59:52,Fife Orienteers,1
86,Scott Wilson,,,0:59:52,Fife Orienteers,1
86,Dave Ellison,,,0:47:10,Fife Orienteers,2
86,Brian R Smith,,,1:22:47,Fife Orienteers,3
86,Alistair Hindle,,,1:22:47,Fife Orienteers,3
86,Ian Doig,,,0:48:20,Fife Orienteers,4
87,Aidan Naughton,,,0:56:54,Victor Maltcev's A Team,1
87,Craig Stark,,,0:56:54,Victor Maltcev's A Team,1
87,Victor Maltcev,,,0:43:17,Victor Maltcev's A Team,2
87,John McDermott,,,1:31:55,Victor Maltcev's A Team,3
87,James Mitchell,,,1:31:55,Victor Maltcev's A Team,3
87,Max Neunhoeffer,,,0:46:16,Victor Maltcev's A Team,4
88,Anita Laidlaw,,,1:03:23,Fife Athletic Club,1
88,Moira Grainger,,,1:03:23,Fife Athletic Club,1
88,Sandra Robertson,,,0:38:29,Fife Athletic Club,2
88,Ally McAdam-Smith,,,1:43:15,Fife Athletic Club,3
88,Charlotte Kirby,,,1:43:15,Fife Athletic Club,3
88,Liz Killean,,,0:35:48,Fife Athletic Club,4
89,Innes Bracegirdle,,,1:03:40,Nifty Fifties,1
89,Sue Whisler,,,1:03:40,Nifty Fifties,1
89,Lynn Stephen,,,0:42:42,Nifty Fifties,2
89,Jocelyn Scott,,,1:34:44,Nifty Fifties,3
89,Margaret McLaren,,,1:34:44,Nifty Fifties,3
89,Sandra Aitken,,,0:39:51,Nifty Fifties,4
90,Cali Ingham,,,1:06:01,Carnethy Ladies B,1
90,Margaret Forrest,,,1:06:01,Carnethy Ladies B,1
90,Kate Friend,,,0:38:08,Carnethy Ladies B,2
90,Joanne Thin,,,1:38:09,Carnethy Ladies B,3
90,Karen Meikle,,,1:38:09,Carnethy Ladies B,3
90,Lorna Ashcroft,,,0:39:53,Carnethy Ladies B,4
91,Pauline Larmour,,,0:56:46,Cosmic Ladies,1
91,Anita Hamilton,,,0:56:46,Cosmic Ladies,1
91,Eugenie Verney,,,0:52:10,Cosmic Ladies,2
91,Gillian Clunas,,,1:35:00,Cosmic Ladies,3
91,Elaine Stewart,,,1:35:00,Cosmic Ladies,3
91,Margaret Stafford,,,0:41:19,Cosmic Ladies,4
92,Adele Osborne,,,1:01:01,Beacon Ladies,1
92,Trish Whitelaw,,,1:01:01,Beacon Ladies,1
92,Amy Young,,,0:44:21,Beacon Ladies,2
92,Shôn Lees,,,1:39:05,Beacon Ladies,3
92,Jenny Gibbs,,,1:39:05,Beacon Ladies,3
92,Anna Graham,,,0:43:35,Beacon Ladies,4
93,Ronnie Ritchie,,,1:01:31,Kinross Road Runners,1
93,Julie Rose,,,1:01:31,Kinross Road Runners,1
93,Gillian Black,,,0:48:19,Kinross Road Runners,2
93,Jack Smith,,,1:34:07,Kinross Road Runners,3
93,Graham Kemp,,,1:34:07,Kinross Road Runners,3
93,Isabella Carmichael,,,0:45:53,Kinross Road Runners,4
94,Alastair Robertson,,,1:07:02,Fife Athletic Club,1
94,Bob Beveridge,,,1:07:02,Fife Athletic Club,1
94,Martin Hutson,,,0:45:22,Fife Athletic Club,2
94,Keith Ferguson,,,1:37:11,Fife Athletic Club,3
94,Grant Laycock,,,1:37:11,Fife Athletic Club,3
94,Derek Adamson,,,0:41:18,Fife Athletic Club,4
95,Bill Duff,,,0:58:08,Carnegie Harriers,1
95,John Milton,,,0:58:08,Carnegie Harriers,1
95,Clive Cable,,,0:46:09,Carnegie Harriers,2
95,Ken Daniels,,,1:46:25,Carnegie Harriers,3
95,Bill Fairlie,,,1:46:25,Carnegie Harriers,3
95,Iain Thompson,,,0:41:04,Carnegie Harriers,4
96,Gail Rattray,,,1:03:23,Dundee Road Runners B,1
96,Kirsty Gibson,,,1:03:23,Dundee Road Runners B,1
96,Ron Fraser,,,0:46:28,Dundee Road Runners B,2
96,Morag Taggart,,,1:36:00,Dundee Road Runners B,3
96,Michelle Cooper,,,1:36:00,Dundee Road Runners B,3
96,Steph McAdam,,,0:47:01,Dundee Road Runners B,4
97,Julie Pallencen,,,0:55:37,Glasgow Uni Mixed A,1
97,Kirsty Haxby,,,0:55:37,Glasgow Uni Mixed A,1
97,Cat Fuller,,,0:43:01,Glasgow Uni Mixed A,2
97,Mike Kinsella,,,2:02:22,Glasgow Uni Mixed A,3
97,Stephen Donoghue,,,2:02:22,Glasgow Uni Mixed A,3
97,Neal Robb,,,0:32:04,Glasgow Uni Mixed A,4
98,Andrew Henderson,,,1:00:48,Sinful Souls,1
98,Andrew Stafford,,,1:00:48,Sinful Souls,1
98,Brian Grant,,,0:59:12,Sinful Souls,2
98,Stephen Bell,,,1:48:17,Sinful Souls,3
98,Steven Walker,,,1:48:17,Sinful Souls,3
98,David Bailey,,,0:27:29,Sinful Souls,4
99,Phil Arthur,,,0:56:56,Glasgow Uni Mixed B,1
99,Neah Evans,,,0:56:56,Glasgow Uni Mixed B,1
99,Fiona McGruer,,,0:50:32,Glasgow Uni Mixed B,2
99,Shabir Ravji,,,Time Unknown,Glasgow Uni Mixed B,3
99,Donncha Mullin,,,Time Unknown,Glasgow Uni Mixed B,3
99,Anna Coffey,,,Time Unknown,Glasgow Uni Mixed B,4
100,Bob Stark,,,1:08:43,Seventies Superstars,1
100,John Scott,,,1:08:43,Seventies Superstars,1
100,Steve Cromar,,,0:40:07,Seventies Superstars,2
100,John McNally,,,1:50:40,Seventies Superstars,3
100,Andy Wright,,,1:50:40,Seventies Superstars,3
100,George Black,,,0:42:25,Seventies Superstars,4
101,Gillian Agnew,,,1:10:47,Kinross Road Runners,1
101,Ali Robertson,,,1:10:47,Kinross Road Runners,1
101,Norman Smith,,,0:49:54,Kinross Road Runners,2
101,Neil Robertson,,,1:42:00,Kinross Road Runners,3
101,Anne Macintyre,,,1:42:00,Kinross Road Runners,3
101,Sarah Eaton,,,0:51:48,Kinross Road Runners,4
102,Caroline Strain,,,1:04:24,WCH 2,1
102,Carina Convery,,,1:04:24,WCH 2,1
102,Liz Moffat,,,1:03:48,WCH 2,2
102,Trevor Andrews,,,1:44:18,WCH 2,3
102,Stephen Beveridge,,,1:44:18,WCH 2,3
102,Ian Hussack,,,0:43:16,WCH 2,4
103,Ewan Cameron,,,1:04:59,Anster Haddies Prize Fillets,1
103,Douglas Campbell,,,1:04:59,Anster Haddies Prize Fillets,1
103,George Findlay,,,0:40:37,Anster Haddies Prize Fillets,2
103,Allan Galloway,,,2:06:40,Anster Haddies Prize Fillets,3
103,Murray Barnett,,,2:06:40,Anster Haddies Prize Fillets,3
103,George Hay,,,0:44:51,Anster Haddies Prize Fillets,4
104,Karen Shepherd,,,1:07:46,Anster Haddies Lemon Souls,1
104,Karenh Cunningham,,,1:07:46,Anster Haddies Lemon Souls,1
104,Catherine Richardson,,,0:50:20,Anster Haddies Lemon Souls,2
104,Debz Hay,,,1:56:20,Anster Haddies Lemon Souls,3
104,Jackie Murray,,,1:56:20,Anster Haddies Lemon Souls,3
104,Tricia Wallace,,,0:44:13,Anster Haddies Lemon Souls,4
105,Sandie Kennedy,,,1:14:47,Fife Athletic Club,1
105,Sharon Cobain,,,1:14:47,Fife Athletic Club,1
105,Jenny Henderson,,,0:52:22,Fife Athletic Club,2
105,Wendy Ritchie,,,1:47:18,Fife Athletic Club,3
105,Dawn Angus,,,1:47:18,Fife Athletic Club,3
105,Val Herkes,,,0:45:42,Fife Athletic Club,4
