Position,Name,Club,Category,Time,Team,Leg
1,Peter Avent,,,00:23:48,Shettleston Senior Men A,1
1,Joe Symonds,,,00:55:34,Shettleston Senior Men A,2
1,Tom Owens,,,00:55:34,Shettleston Senior Men A,2
1,Alasdair McLeod,,,00:45:52,Shettleston Senior Men A,3
1,Robert Simpson,,,00:45:52,Shettleston Senior Men A,3
1,Ross Gollan,,,00:27:33,Shettleston Senior Men A,4
2,Pat Gierjatowicz,,,00:25:27,HBT: Hoppy Beer's Tremendous,1
2,Murray Strain,,,00:55:40,HBT: Hoppy Beer's Tremendous,2
2,Pete Hodkinson,,,00:55:40,HBT: Hoppy Beer's Tremendous,2
2,Doug Tullie,,,00:47:44,HBT: Hoppy Beer's Tremendous,3
2,Oleg Chepelin,,,00:47:44,HBT: Hoppy Beer's Tremendous,3
2,Tom Martyn,,,00:27:10,HBT: Hoppy Beer's Tremendous,4
3,Chris Upson,,,00:27:16,Cambuslang Harriers,1
3,Ben Hukins,,,00:57:34,Cambuslang Harriers,2
3,Alasdair Campbell,,,00:57:34,Cambuslang Harriers,2
3,Colin Donnelly,,,00:54:16,Cambuslang Harriers,3
3,Iain Maccorquodale,,,00:54:16,Cambuslang Harriers,3
3,Joshua Boyle,,,00:28:15,Cambuslang Harriers,4
4,Graham Nash,,,00:25:57,Carnethy Mens V40 A,1
4,Dessie Flanagan,,,00:59:28,Carnethy Mens V40 A,2
4,Stewart Whitlie,,,00:59:28,Carnethy Mens V40 A,2
4,Mike Reid,,,00:51:05,Carnethy Mens V40 A,3
4,Mark Johnston,,,00:51:05,Carnethy Mens V40 A,3
4,Jon Ascroft,,,00:31:18,Carnethy Mens V40 A,4
5,Fergus Johnston,,,00:28:20,Carnethy Mens A,1
5,Konrad Rawlik,,,00:58:10,Carnethy Mens A,2
5,James Waldie,,,00:58:10,Carnethy Mens A,2
5,Alex McVey,,,00:53:09,Carnethy Mens A,3
5,Iain Gilmore,,,00:53:09,Carnethy Mens A,3
5,James Britton,,,00:29:06,Carnethy Mens A,4
6,Gwyn Bellamy,,,00:24:49,Westerlands: Westies A's,1
6,Sam Alexander,,,01:01:21,Westerlands: Westies A's,2
6,Bastien Perez,,,01:01:21,Westerlands: Westies A's,2
6,Manny Gorman,,,00:51:28,Westerlands: Westies A's,3
6,Brian Bonnyman,,,00:51:28,Westerlands: Westies A's,3
6,Gregor Stewart,,,00:32:27,Westerlands: Westies A's,4
7,Gordon Barrie,,,00:26:03,Dundee Hawks: Hawks A,1
7,Billy Gibson,,,01:05:21,Dundee Hawks: Hawks A,2
7,Mike Herron,,,01:05:21,Dundee Hawks: Hawks A,2
7,Chris Walsh,,,00:53:28,Dundee Hawks: Hawks A,3
7,Johnny McBain,,,00:53:28,Dundee Hawks: Hawks A,3
7,Munro Stewart,,,00:30:59,Dundee Hawks: Hawks A,4
8,Graham Ramsay,,,00:33:12,Shettleston Senior Men B,1
8,Peter Mackie,,,00:59:48,Shettleston Senior Men B,2
8,Matthew Sullivan,,,00:59:48,Shettleston Senior Men B,2
8,Ross Cruickshanks,,,00:58:25,Shettleston Senior Men B,3
8,Ryan Stewart,,,00:58:25,Shettleston Senior Men B,3
8,Lucas Cheskin,,,00:29:18,Shettleston Senior Men B,4
9,Gavin McWhinnie,,,00:27:46,"Fife Athletic Club - ""A"" Team",1
9,George Rees,,,01:03:58,"Fife Athletic Club - ""A"" Team",2
9,Sam Fernando,,,01:03:58,"Fife Athletic Club - ""A"" Team",2
9,Craig Morris,,,00:55:40,"Fife Athletic Club - ""A"" Team",3
9,Gregor Malcolm,,,00:55:40,"Fife Athletic Club - ""A"" Team",3
9,Iain McWhinnie,,,00:35:58,"Fife Athletic Club - ""A"" Team",4
10,Alistair Preiss,,,00:27:55,Ochil: Male V40,1
10,Dave Wallace,,,01:01:37,Ochil: Male V40,2
10,Dave Godfree,,,01:01:37,Ochil: Male V40,2
10,Grant Baxter,,,00:57:13,Ochil: Male V40,3
10,Ewan Jack,,,00:57:13,Ochil: Male V40,3
10,Mark Baugh,,,00:37:08,Ochil: Male V40,4
11,Walter Henderson,,,00:28:04,Shettleston V40,1
11,Jethro Lennox,,,00:58:11,Shettleston V40,2
11,John Connaghan,,,00:58:11,Shettleston V40,2
11,Bill Breckenridge,,,00:52:05,Shettleston V40,3
11,Stephen Winter,,,00:52:05,Shettleston V40,3
11,Alistair Pringle,,,00:46:25,Shettleston V40,4
12,Duthac Mardon,,,00:28:24,Strathearn Stags,1
12,Roger Goddard,,,01:03:22,Strathearn Stags,2
12,Will Manners,,,01:03:22,Strathearn Stags,2
12,Ben Murphy,,,01:02:29,Strathearn Stags,3
12,Levi Sweeney,,,01:02:29,Strathearn Stags,3
12,Phil Mestecky,,,00:33:24,Strathearn Stags,4
13,Edel Mooney,,,00:29:32,Ochil: Mixed,1
13,Alasdair Anthony,,,00:58:12,Ochil: Mixed,2
13,Steve Feltbower,,,00:58:12,Ochil: Mixed,2
13,Catriona Buchanan,,,01:02:30,Ochil: Mixed,3
13,Sarah Wiseman,,,01:02:30,Ochil: Mixed,3
13,Brian Sharp,,,00:38:22,Ochil: Mixed,4
14,Ray Ward,,,00:25:28,HBT: Honourable Brown Tint,1
14,Pete Gardner,,,01:09:16,HBT: Honourable Brown Tint,2
14,Paul Cross,,,01:09:16,HBT: Honourable Brown Tint,2
14,James Bowden,,,01:00:06,HBT: Honourable Brown Tint,3
14,Dave Matthews,,,01:00:06,HBT: Honourable Brown Tint,3
14,Andy Cummings,,,00:35:48,HBT: Honourable Brown Tint,4
15,Jack Anderson,,,00:28:14,Dundee Hawks: Hawks B,1
15,Steve Matthews,,,01:07:53,Dundee Hawks: Hawks B,2
15,Kenny Liddell,,,01:07:53,Dundee Hawks: Hawks B,2
15,Gary Bruce,,,00:59:16,Dundee Hawks: Hawks B,3
15,Gareth Irons,,,00:59:16,Dundee Hawks: Hawks B,3
15,Billy Tosh,,,00:37:27,Dundee Hawks: Hawks B,4
16,Ellan Rose,,,00:27:23,Glasgow Uni Hares & Hounds Men,1
16,Tom Callan,,,01:00:51,Glasgow Uni Hares & Hounds Men,2
16,Alastair Thurlbeck,,,01:00:51,Glasgow Uni Hares & Hounds Men,2
16,Jack Talbot,,,01:04:54,Glasgow Uni Hares & Hounds Men,3
16,Finlay Walton,,,01:04:54,Glasgow Uni Hares & Hounds Men,3
16,David Chalmers,,,00:39:57,Glasgow Uni Hares & Hounds Men,4
17,Steven Honeyman,,,00:29:27,Carnegie Harriers: Out Chasing Booty,1
17,Paul Kieran,,,01:06:09,Carnegie Harriers: Out Chasing Booty,2
17,Derek Cassells,,,01:06:09,Carnegie Harriers: Out Chasing Booty,2
17,Willie Rennie,,,01:01:57,Carnegie Harriers: Out Chasing Booty,3
17,Neil McClure,,,01:01:57,Carnegie Harriers: Out Chasing Booty,3
17,Chris Stephenson,,,00:36:21,Carnegie Harriers: Out Chasing Booty,4
18,Gordon Cameron,,,00:31:31,Carnethy Mens V50 A,1
18,Bob Johnson,,,01:12:04,Carnethy Mens V50 A,2
18,Steven Fallon,,,01:12:04,Carnethy Mens V50 A,2
18,Harry Gilmore,,,00:59:15,Carnethy Mens V50 A,3
18,Bruce Smith,,,00:59:15,Carnethy Mens V50 A,3
18,Mike Andrew,,,00:32:48,Carnethy Mens V50 A,4
19,Claire Ward,,,00:32:11,HBT: Hills Best Terrain,1
19,Georgia Tindley,,,01:07:19,HBT: Hills Best Terrain,2
19,Jill Stephen,,,01:07:19,HBT: Hills Best Terrain,2
19,Sarah O'Neil,,,01:01:15,HBT: Hills Best Terrain,3
19,Morag McClelland,,,01:01:15,HBT: Hills Best Terrain,3
19,Megan Mowbray,,,00:35:44,HBT: Hills Best Terrain,4
20,Chris Boustred,,,00:28:57,Carnethy Mens B,1
20,Jim Hardie,,,01:10:56,Carnethy Mens B,2
20,John Ryan,,,01:10:56,Carnethy Mens B,2
20,Euan Boyd,,,00:58:57,Carnethy Mens B,3
20,John Busby,,,00:58:57,Carnethy Mens B,3
20,Duncan Davis,,,00:37:47,Carnethy Mens B,4
21,Davie Burgess,,,00:29:08,Anster Haddies - Team 3,1
21,Stuart Mackenzie,,,01:04:44,Anster Haddies - Team 3,2
21,Jonny Knox,,,01:04:44,Anster Haddies - Team 3,2
21,Jake Grieve,,,01:08:34,Anster Haddies - Team 3,3
21,Gordon Halliday,,,01:08:34,Anster Haddies - Team 3,3
21,Colin McKie,,,00:38:56,Anster Haddies - Team 3,4
22,Matt Jones,,,00:31:13,Carnethy Mens V40 B,1
22,Mike Lynch,,,01:12:37,Carnethy Mens V40 B,2
22,Gregor Heron,,,01:12:37,Carnethy Mens V40 B,2
22,Simon Titmuss,,,00:57:36,Carnethy Mens V40 B,3
22,Neil Burnett,,,00:57:36,Carnethy Mens V40 B,3
22,Chris Henty,,,00:40:02,Carnethy Mens V40 B,4
23,Calum Harvey,,,00:33:35,Fife Athletic Club - Approx MV40!,1
23,Jonny Logan,,,01:11:50,Fife Athletic Club - Approx MV40!,2
23,Rick Booth,,,01:11:50,Fife Athletic Club - Approx MV40!,2
23,Martin Bell,,,00:59:12,Fife Athletic Club - Approx MV40!,3
23,Oliver Pennachio,,,00:59:12,Fife Athletic Club - Approx MV40!,3
23,Neil Millar,,,00:37:25,Fife Athletic Club - Approx MV40!,4
24,Billy Colvin,,,00:31:15,Penny Panthers,1
24,Des Crowe,,,01:11:32,Penny Panthers,2
24,Duncan Ball,,,01:11:32,Penny Panthers,2
24,Rob Wilson,,,01:01:42,Penny Panthers,3
24,Yan Horsburgh,,,01:01:42,Penny Panthers,3
24,Mike Brooks,,,00:38:57,Penny Panthers,4
25,David Calder,,,00:31:21,Westerlands: Fast 50's,1
25,Marc Roper,,,01:11:48,Westerlands: Fast 50's,2
25,Damien Theaker,,,01:11:48,Westerlands: Fast 50's,2
25,Don Reid,,,01:07:25,Westerlands: Fast 50's,3
25,David Dickson,,,01:07:25,Westerlands: Fast 50's,3
25,Ian Thurlbeck,,,00:34:04,Westerlands: Fast 50's,4
26,Sally Wallis,,,00:31:02,Deeside Runners Mixed,1
26,Jamie Ross,,,01:11:13,Deeside Runners Mixed,2
26,Stuart Pringle,,,01:11:13,Deeside Runners Mixed,2
26,Sara Henry,,,01:09:48,Deeside Runners Mixed,3
26,Marie Entwistle,,,01:09:48,Deeside Runners Mixed,3
26,Calum Kitching,,,00:33:45,Deeside Runners Mixed,4
27,Roderick Pugh,,,00:33:48,Ayrshire Tatties (Kilmarnock Harriers),1
27,David White,,,01:09:52,Ayrshire Tatties (Kilmarnock Harriers),2
27,Colin Glencorse,,,01:09:52,Ayrshire Tatties (Kilmarnock Harriers),2
27,Alasdair Murray,,,01:07:17,Ayrshire Tatties (Kilmarnock Harriers),3
27,Alasdair McCallum,,,01:07:17,Ayrshire Tatties (Kilmarnock Harriers),3
27,Dan Pugh,,,00:35:05,Ayrshire Tatties (Kilmarnock Harriers),4
28,Jennifer Massie,,,00:32:21,Dundee Road Runners - Mixing it Up,1
28,Anwen Darlington,,,01:10:39,Dundee Road Runners - Mixing it Up,2
28,Morgan Windram,,,01:10:39,Dundee Road Runners - Mixing it Up,2
28,Lee O'Connor,,,01:04:58,Dundee Road Runners - Mixing it Up,3
28,Robbie Dunlop,,,01:04:58,Dundee Road Runners - Mixing it Up,3
28,Vinnie Stewart,,,00:38:21,Dundee Road Runners - Mixing it Up,4
29,Andrew Poole,,,00:28:13,Glenrothes Tri Club's Red Devils,1
29,Stuart Green,,,01:16:31,Glenrothes Tri Club's Red Devils,2
29,John Beveridge,,,01:16:31,Glenrothes Tri Club's Red Devils,2
29,Andy Milne,,,01:04:26,Glenrothes Tri Club's Red Devils,3
29,David MacNeil,,,01:04:26,Glenrothes Tri Club's Red Devils,3
29,Mike Youngston,,,00:37:39,Glenrothes Tri Club's Red Devils,4
30,Ally Steel,,,00:28:43,Stonehaven Top Dogs,1
30,Christopher Cowley,,,01:14:14,Stonehaven Top Dogs,2
30,Ryan Gordon,,,01:14:14,Stonehaven Top Dogs,2
30,Steven Watters,,,01:02:16,Stonehaven Top Dogs,3
30,Ali Robertson,,,01:02:16,Stonehaven Top Dogs,3
30,Thomas Connon,,,00:41:53,Stonehaven Top Dogs,4
31,Bryce Aitken,,,00:29:30,Fife Athletic Club - Fife MV50's,1
31,Colin Brown,,,01:18:30,Fife Athletic Club - Fife MV50's,2
31,Alan Gibson,,,01:18:30,Fife Athletic Club - Fife MV50's,2
31,Ian Hawkins,,,01:04:35,Fife Athletic Club - Fife MV50's,3
31,David Cowan,,,01:04:35,Fife Athletic Club - Fife MV50's,3
31,Jez Tomlinson,,,00:34:42,Fife Athletic Club - Fife MV50's,4
32,Calum McTavish,,,00:38:26,Lomonds Tug of War,1
32,Donald MacKenzie,,,01:09:48,Lomonds Tug of War,2
32,Fraser Scott,,,01:09:48,Lomonds Tug of War,2
32,James Crozier,,,01:01:12,Lomonds Tug of War,3
32,Christopher Darling,,,01:01:12,Lomonds Tug of War,3
32,Laurie Anderson,,,00:38:15,Lomonds Tug of War,4
33,Mark Webster,,,00:27:48,Falkland Trail Runners,1
33,Ross Moreland,,,01:26:14,Falkland Trail Runners,2
33,David Howe,,,01:26:14,Falkland Trail Runners,2
33,Alex Jarrett,,,01:00:18,Falkland Trail Runners,3
33,Iain Thomson,,,01:00:18,Falkland Trail Runners,3
33,Nic Brew,,,00:33:26,Falkland Trail Runners,4
34,Robert Hamlin,,,00:27:50,Westerlands: Gotta Catch the A's,1
34,Craig Freshwater,,,01:08:54,Westerlands: Gotta Catch the A's,2
34,Ali MacInnes,,,01:08:54,Westerlands: Gotta Catch the A's,2
34,Roderick Fleming,,,01:10:41,Westerlands: Gotta Catch the A's,3
34,Ewan Cameron,,,01:10:41,Westerlands: Gotta Catch the A's,3
34,Joe Waite,,,00:40:49,Westerlands: Gotta Catch the A's,4
35,Euan Crumley,,,00:29:22,Helensburgh AAC (Maddie Robinson),1
35,Maddie Robinson,,,01:24:37,Helensburgh AAC (Maddie Robinson),2
35,Campbell Fullarton,,,01:24:37,Helensburgh AAC (Maddie Robinson),2
35,Iain Docwra,,,00:59:21,Helensburgh AAC (Maddie Robinson),3
35,Karl Giachi,,,00:59:21,Helensburgh AAC (Maddie Robinson),3
35,Helen Leigh,,,00:35:23,Helensburgh AAC (Maddie Robinson),4
36,Paul Prentice,,,00:27:19,The Edgeheads,1
36,Will Goad,,,01:21:36,The Edgeheads,2
36,Stuart McIntosh,,,01:21:36,The Edgeheads,2
36,Mike MacDonald,,,01:01:43,The Edgeheads,3
36,Akira O'Connor,,,01:01:43,The Edgeheads,3
36,Mike Cumming,,,00:38:14,The Edgeheads,4
37,Jon Cross,,,00:30:31,Forth Valley Orienteers (FVO),1
37,Will Hensman,,,01:11:06,Forth Valley Orienteers (FVO),2
37,Fraser Purves,,,01:11:06,Forth Valley Orienteers (FVO),2
37,Brad Connor,,,01:06:41,Forth Valley Orienteers (FVO),3
37,Jason Inman,,,01:06:41,Forth Valley Orienteers (FVO),3
37,Stephen Wilson,,,00:41:10,Forth Valley Orienteers (FVO),4
38,Mhairi Boyle,,,00:30:26,Kinross Mixed A,1
38,Allan Kemp,,,01:18:04,Kinross Mixed A,2
38,Andy Laycock,,,01:18:04,Kinross Mixed A,2
38,Hazel Porter,,,01:08:59,Kinross Mixed A,3
38,Sarah Hutt,,,01:08:59,Kinross Mixed A,3
38,David Scott,,,00:34:03,Kinross Mixed A,4
39,Fiona Bracegirdle,,,00:29:41,Fife Athletic Club - Fife Wonder Women,1
39,Alison McGill,,,01:19:31,Fife Athletic Club - Fife Wonder Women,2
39,Jen Cruickshanks,,,01:19:31,Fife Athletic Club - Fife Wonder Women,2
39,Megan Crawford,,,00:59:35,Fife Athletic Club - Fife Wonder Women,3
39,Jen Spence,,,00:59:35,Fife Athletic Club - Fife Wonder Women,3
39,Katie Jones,,,00:43:45,Fife Athletic Club - Fife Wonder Women,4
40,David Hirst,,,00:29:36,Deeside Runners V50,1
40,Alan Smith,,,01:07:00,Deeside Runners V50,2
40,Donald Kerridge,,,01:07:00,Deeside Runners V50,2
40,Ian Hamilton,,,01:11:19,Deeside Runners V50,3
40,Trevor Ricketts,,,01:11:19,Deeside Runners V50,3
40,Miles Newman,,,00:45:10,Deeside Runners V50,4
41,John Stevenson,,,00:29:59,Ochil: Open V40,1
41,Dave Scott,,,01:18:56,Ochil: Open V40,2
41,John McEwan,,,01:18:56,Ochil: Open V40,2
41,Ron Martin,,,01:10:42,Ochil: Open V40,3
41,Katy Baxter,,,01:10:42,Ochil: Open V40,3
41,Richard Coombs,,,00:34:39,Ochil: Open V40,4
42,Mary Lye,,,00:31:36,Carnethy Ladies A,1
42,Sarah Sigsworth,,,01:19:00,Carnethy Ladies A,2
42,Jasmin Paris,,,01:19:00,Carnethy Ladies A,2
42,Charlotte Morgan,,,01:05:08,Carnethy Ladies A,3
42,Angela Mudge,,,01:05:08,Carnethy Ladies A,3
42,Lisa Gamble,,,00:38:39,Carnethy Ladies A,4
43,Karen Kealey,,,00:36:19,Ochil: Bauchles,1
43,Andrea Priestly,,,01:11:55,Ochil: Bauchles,2
43,Suzanne Lake,,,01:11:55,Ochil: Bauchles,2
43,Mairi McIntosh,,,01:09:46,Ochil: Bauchles,3
43,Juliette Camburn,,,01:09:46,Ochil: Bauchles,3
43,Gillian Godfree,,,00:36:50,Ochil: Bauchles,4
44,Pete Bracegirdle,,,00:32:34,Severi Senes,1
44,Tony Martin,,,01:15:13,Severi Senes,2
44,Bill Hutchison,,,01:15:13,Severi Senes,2
44,Richard Shaw,,,01:09:02,Severi Senes,3
44,Phil Forte,,,01:09:02,Severi Senes,3
44,Gary Barker,,,00:39:51,Severi Senes,4
45,David Sleigh,,,00:30:59,Fife Athletic Club - Creich Hills Crew,1
45,George Olver,,,01:22:13,Fife Athletic Club - Creich Hills Crew,2
45,John MacPherson,,,01:22:13,Fife Athletic Club - Creich Hills Crew,2
45,Greg Boswell,,,01:01:36,Fife Athletic Club - Creich Hills Crew,3
45,Clive Roberts,,,01:01:36,Fife Athletic Club - Creich Hills Crew,3
45,Craig Roberts,,,00:42:13,Fife Athletic Club - Creich Hills Crew,4
46,Raymond Tully,,,00:36:49,Dundee Hawks - C Team,1
46,Mike Galloway,,,01:19:51,Dundee Hawks - C Team,2
46,Mike Miller,,,01:19:51,Dundee Hawks - C Team,2
46,Andrew Leech,,,01:01:40,Dundee Hawks - C Team,3
46,Scott Dyer,,,01:01:40,Dundee Hawks - C Team,3
46,Mark Lamb,,,00:38:53,Dundee Hawks - C Team,4
47,Juan Coderch,,,00:31:08,Sasol Slugs,1
47,Simon Fox,,,01:20:14,Sasol Slugs,2
47,Paul Webster,,,01:20:14,Sasol Slugs,2
47,Iain Gourley,,,01:10:33,Sasol Slugs,3
47,Guan Zyl,,,01:10:33,Sasol Slugs,3
47,Paul Webb,,,00:35:26,Sasol Slugs,4
48,Bill Connell,,,00:31:45,Lomonds North,1
48,Adrian Davis,,,01:14:15,Lomonds North,2
48,David Turner,,,01:14:15,Lomonds North,2
48,Colin Wilson,,,01:08:57,Lomonds North,3
48,Ian Beedie,,,01:08:57,Lomonds North,3
48,John Donnelly,,,00:43:03,Lomonds North,4
49,Jillian Gordon,,,00:34:44,Kinross Mixed B,1
49,Scott Strachan,,,01:14:40,Kinross Mixed B,2
49,Andy Johns,,,01:14:40,Kinross Mixed B,2
49,Fiona Nisbett,,,01:10:58,Kinross Mixed B,3
49,Judith Dobson,,,01:10:58,Kinross Mixed B,3
49,Stuart McElroy,,,00:37:48,Kinross Mixed B,4
50,Charlotte Heath,,,00:36:09,Westerlands: Mixed Up Westies,1
50,Niall McAlinden,,,01:06:48,Westerlands: Mixed Up Westies,2
50,James Callender,,,01:06:48,Westerlands: Mixed Up Westies,2
50,Leanne Cooke,,,01:20:36,Westerlands: Mixed Up Westies,3
50,Maya Hernes,,,01:20:36,Westerlands: Mixed Up Westies,3
50,Owain O'Neil,,,00:35:21,Westerlands: Mixed Up Westies,4
51,Neil Martin,,,00:29:49,Lomond Mountain Goats,1
51,Cameron Watson,,,01:13:19,Lomond Mountain Goats,2
51,Kevin Peebles,,,01:13:19,Lomond Mountain Goats,2
51,Alan Graham,,,01:19:37,Lomond Mountain Goats,3
51,Richard Gatehouse,,,01:19:37,Lomond Mountain Goats,3
51,Gordon Pryde,,,00:37:11,Lomond Mountain Goats,4
52,Charlie Grimson,,,00:33:07,Strathearn Stallions,1
52,Andrew Aitken,,,01:15:48,Strathearn Stallions,2
52,Doug Flint,,,01:15:48,Strathearn Stallions,2
52,Jim Alexander,,,01:06:48,Strathearn Stallions,3
52,Andy Gallagher,,,01:06:48,Strathearn Stallions,3
52,Will McLean,,,00:44:47,Strathearn Stallions,4
53,Darren Candlish,,,00:28:37,PH Racing A,1
53,Aaron Leitch,,,01:21:29,PH Racing A,2
53,Andy Jennetta,,,01:21:29,PH Racing A,2
53,Peter Simpson,,,01:11:23,PH Racing A,3
53,Adam Vallance,,,01:11:23,PH Racing A,3
53,Alison Whyte,,,00:39:25,PH Racing A,4
54,Stewart Nisbett,,,00:31:14,Kinross Men's A,1
54,Billy Webster,,,01:18:26,Kinross Men's A,2
54,Nick Rowan,,,01:18:26,Kinross Men's A,2
54,Martin Hill,,,01:10:30,Kinross Men's A,3
54,Graham Kemp,,,01:10:30,Kinross Men's A,3
54,Graeme Kelly,,,00:41:59,Kinross Men's A,4
55,Addy Gerrard,,,00:32:39,Fife Athletic Club - Fife Flying Fifties,1
55,Louise Burt,,,01:20:35,Fife Athletic Club - Fife Flying Fifties,2
55,Hilary Ritchie,,,01:20:35,Fife Athletic Club - Fife Flying Fifties,2
55,Lynne Stephen,,,01:04:27,Fife Athletic Club - Fife Flying Fifties,3
55,Keren Macpherson,,,01:04:27,Fife Athletic Club - Fife Flying Fifties,3
55,Moira Grainger,,,00:47:26,Fife Athletic Club - Fife Flying Fifties,4
56,Roddy Mackenzie,,,00:32:07,Musselburgh & District Athletic Club,1
56,Gordon Eadie,,,01:25:13,Musselburgh & District Athletic Club,2
56,Alex Oliver,,,01:25:13,Musselburgh & District Athletic Club,2
56,Mike Howard,,,01:11:53,Musselburgh & District Athletic Club,3
56,Andrew Duncan,,,01:11:53,Musselburgh & District Athletic Club,3
56,Joe Rainger,,,00:37:50,Musselburgh & District Athletic Club,4
57,Dave Clark,,,00:28:08,Team Snake,1
57,Phil McLaughlin,,,01:26:07,Team Snake,2
57,Brian Hill,,,01:26:07,Team Snake,2
57,Phil Suttie,,,01:12:38,Team Snake,3
57,Nev McLaughlin,,,01:12:38,Team Snake,3
57,Paul Beveridge,,,00:41:21,Team Snake,4
58,Matthew Miller,,,00:32:36,LLV's Agents of Shield,1
58,Bryan McLaren,,,01:24:15,LLV's Agents of Shield,2
58,John Kay,,,01:24:15,LLV's Agents of Shield,2
58,Matthew Holden,,,01:17:51,LLV's Agents of Shield,3
58,Terry Cullen,,,01:17:51,LLV's Agents of Shield,3
58,Andy Cargill,,,00:35:41,LLV's Agents of Shield,4
59,Keith Ferguson,,,00:31:19,Fife Athletic Club - Ian Ritchie,1
59,Dan Newman,,,01:20:35,Fife Athletic Club - Ian Ritchie,2
59,Neill Mitchell,,,01:20:35,Fife Athletic Club - Ian Ritchie,2
59,Ian Ritchie,,,01:18:41,Fife Athletic Club - Ian Ritchie,3
59,Jim Woodburn,,,01:18:41,Fife Athletic Club - Ian Ritchie,3
59,Jay Todd,,,00:40:49,Fife Athletic Club - Ian Ritchie,4
60,Sonja McFadden,,,00:34:03,Strathearn Swans,1
60,Rhian Evans,,,01:20:11,Strathearn Swans,2
60,Emily Greaves,,,01:20:11,Strathearn Swans,2
60,Wendy Taylor,,,01:11:11,Strathearn Swans,3
60,Maddy Watson,,,01:11:11,Strathearn Swans,3
60,Cathy Tilbrook,,,00:47:10,Strathearn Swans,4
61,Mandy Banks,,,00:39:16,A.I.J.K.M.N,1
61,Kev Banks,,,01:21:52,A.I.J.K.M.N,2
61,Steve Jack,,,01:21:52,A.I.J.K.M.N,2
61,Ian Poolman,,,01:08:10,A.I.J.K.M.N,3
61,Nigel Fowler,,,01:08:10,A.I.J.K.M.N,3
61,Andy Howett,,,00:43:47,A.I.J.K.M.N,4
62,Laura Furia,,,00:38:40,Westerlands: Lightning Ladies,1
62,Lorna Mahoney,,,01:27:18,Westerlands: Lightning Ladies,2
62,Michelle Hetherington,,,01:27:18,Westerlands: Lightning Ladies,2
62,Leyre Flores,,,01:10:12,Westerlands: Lightning Ladies,3
62,Heather Simpson,,,01:10:12,Westerlands: Lightning Ladies,3
62,Sarah Adam,,,00:38:42,Westerlands: Lightning Ladies,4
63,Graeme Orr,,,00:38:39,Westerlands: Westies CCC C's,1
63,John Donnelly,,,01:26:41,Westerlands: Westies CCC C's,2
63,Gordon Bulloch,,,01:26:41,Westerlands: Westies CCC C's,2
63,Joe Waite,,,01:10:05,Westerlands: Westies CCC C's,3
63,Michael Googer,,,01:10:05,Westerlands: Westies CCC C's,3
63,Chris McKiddie,,,00:39:55,Westerlands: Westies CCC C's,4
64,Kenny Gorman,,,00:29:56,Fife Athletic Club - KY1,1
64,Jimmy McIntyre,,,01:22:54,Fife Athletic Club - KY1,2
64,Steven Pennycook,,,01:22:54,Fife Athletic Club - KY1,2
64,Graeme Barker,,,01:10:23,Fife Athletic Club - KY1,3
64,Alasdair Hood,,,01:10:23,Fife Athletic Club - KY1,3
64,John McKean,,,00:57:13,Fife Athletic Club - KY1,4
65,Vanessa Salmond,,,00:40:47,Lomond Glees,1
65,Derek Jablonski,,,01:28:45,Lomond Glees,2
65,Gus Bowman,,,01:28:45,Lomond Glees,2
65,David Osborn,,,01:15:36,Lomond Glees,3
65,Brian Landels,,,01:15:36,Lomond Glees,3
65,Dave Holden,,,00:37:15,Lomond Glees,4
66,Gill Mardon,,,00:34:48,Strathearn Squirrels,1
66,Gordon Morrison,,,01:31:02,Strathearn Squirrels,2
66,Iain Thomson,,,01:31:02,Strathearn Squirrels,2
66,Ruth Clark,,,01:11:45,Strathearn Squirrels,3
66,Wendy Howell,,,01:11:45,Strathearn Squirrels,3
66,David Alexander,,,00:45:31,Strathearn Squirrels,4
67,Izzie Robertson,,,00:33:48,Falkland Trail Runners - Team 1,1
67,Derek McDonald,,,01:24:33,Falkland Trail Runners - Team 1,2
67,Kevin Murray,,,01:24:33,Falkland Trail Runners - Team 1,2
67,Tony Gallagher,,,01:14:37,Falkland Trail Runners - Team 1,3
67,Zoey Johnston,,,01:14:37,Falkland Trail Runners - Team 1,3
67,Brent Hardie,,,00:50:21,Falkland Trail Runners - Team 1,4
68,Bryan Innes,,,00:30:05,Falkland Trail Runners - SOS Skwerls,1
68,Susan Harley,,,01:28:15,Falkland Trail Runners - SOS Skwerls,2
68,Susanne Lumsden,,,01:28:15,Falkland Trail Runners - SOS Skwerls,2
68,Andy Harley,,,01:19:01,Falkland Trail Runners - SOS Skwerls,3
68,Daniel Kershaw,,,01:19:01,Falkland Trail Runners - SOS Skwerls,3
68,John Wilson,,,00:47:05,Falkland Trail Runners - SOS Skwerls,4
69,Debbie Fielding,,,00:35:51,Cosmics,1
69,Elaine Stewart,,,01:42:23,Cosmics,2
69,Louise Provan,,,01:42:23,Cosmics,2
69,Mark Stockton,,,01:00:32,Cosmics,3
69,Richard Ingram,,,01:00:32,Cosmics,3
69,John Colegrave,,,00:46:30,Cosmics,4
70,Hamilton Semple,,,00:37:00,Westerlands: Brian's V60 Elite Selection,1
70,Murdo MacLeod,,,01:20:42,Westerlands: Brian's V60 Elite Selection,2
70,Gordon McCaffrey,,,01:20:42,Westerlands: Brian's V60 Elite Selection,2
70,Christine Menhennet,,,01:13:13,Westerlands: Brian's V60 Elite Selection,3
