Position,Name,Club,Category,Time,Team,Leg
73,Sandra Tulloch,,,00:52:41,"Fife AC ""P""",4
74,Christine Myerscough,,,00:53:27,Kinross Ladies,1
74,Jane Gibson,,,00:53:27,Kinross Ladies,1
74,Caroline Cowe,,,00:42:16,Kinross Ladies,2
74,Judith Dobson,,,01:24:12,Kinross Ladies,3
74,Hazel Porter,,,01:24:12,Kinross Ladies,3
74,Patricia Milne,,,00:38:46,Kinross Ladies,4
75,Fiona Lowrie,,,00:54:24,Carnethy Mixed,1
75,Ian King,,,00:54:24,Carnethy Mixed,1
75,Margaret Forrest,,,00:49:29,Carnethy Mixed,2
75,Gregor Heron,,,01:21:15,Carnethy Mixed,3
75,Bruce Milne,,,01:21:15,Carnethy Mixed,3
75,Jan Ascroft,,,00:34:08,Carnethy Mixed,4
76,Alex King,,,00:57:28,Ochil Allcomers,1
76,Sandy Grant,,,00:57:28,Ochil Allcomers,1
76,Derek Robertson,,,00:35:00,Ochil Allcomers,2
76,Eddie Dealtry,,,01:33:09,Ochil Allcomers,3
76,John Mac Ewan,,,01:33:09,Ochil Allcomers,3
76,Dave Eiser,,,00:33:45,Ochil Allcomers,4
77,Adrian wake,,,00:52:13,"Strathearn Harriers Men's ""B""",1
77,James Bussey,,,00:52:13,"Strathearn Harriers Men's ""B""",1
77,Jim McConnell,,,00:39:14,"Strathearn Harriers Men's ""B""",2
77,Gordon Morrison,,,01:30:24,"Strathearn Harriers Men's ""B""",3
77,Al Nicholl,,,01:30:24,"Strathearn Harriers Men's ""B""",3
77,Graham Martin,,,00:40:23,"Strathearn Harriers Men's ""B""",4
78,Jacqui Cowan,,,00:59:05,"Giffnock North ""B""",1
78,Avril Thomson,,,00:59:05,"Giffnock North ""B""",1
78,James O'Hagaan,,,00:39:28,"Giffnock North ""B""",2
78,Neil ???,,,01:25:27,"Giffnock North ""B""",3
78,David Logan,,,01:25:27,"Giffnock North ""B""",3
78,Yvonne Hamilton,,,00:38:27,"Giffnock North ""B""",4
79,Malcolm Macfie,,,00:57:03,"Beacon Men ""2""",1
79,Bob Mahal,,,00:57:03,"Beacon Men ""2""",1
79,Jim McWhinnie,,,00:35:23,"Beacon Men ""2""",2
79,Peter Brown,,,01:30:00,"Beacon Men ""2""",3
79,Iain Hill,,,01:30:00,"Beacon Men ""2""",3
79,George Lees,,,00:41:18,"Beacon Men ""2""",4
80,Kirsten Hogg,,,00:57:07,Edinburgh Uni Hares & Hounds,1
80,George Ashley,,,00:57:07,Edinburgh Uni Hares & Hounds,1
80,Dave Fulton,,,00:35:03,Edinburgh Uni Hares & Hounds,2
80,Christina Rankin,,,01:23:25,Edinburgh Uni Hares & Hounds,3
80,Briony Curtis,,,01:23:25,Edinburgh Uni Hares & Hounds,3
80,Cat McCleery,,,00:48:29,Edinburgh Uni Hares & Hounds,4
81,David Hay,,,00:49:04,Central Athletic Slow,1
81,Allan Gall,,,00:49:04,Central Athletic Slow,1
81,jim Drummond,,,00:45:19,Central Athletic Slow,2
81,Cameron Campbell,,,01:27:40,Central Athletic Slow,3
81,Catrina Buchanan,,,01:27:40,Central Athletic Slow,3
81,Colin Bell,,,00:44:33,Central Athletic Slow,4
82,Claire Campbell,,,00:54:06,Wormit Racing,1
82,Al Gordon,,,00:54:06,Wormit Racing,1
82,Mark McKenna,,,00:48:22,Wormit Racing,2
82,Kirsty McGuire,,,01:29:12,Wormit Racing,3
82,Dan Gates,,,01:29:12,Wormit Racing,3
82,David Liston,,,00:35:46,Wormit Racing,4
83,Helen Randgeld,,,01:05:47,The Mammas & Poppas,1
83,Sybil Gray,,,01:05:47,The Mammas & Poppas,1
83,Alasdair Gray,,,00:36:53,The Mammas & Poppas,2
83,Simon Randgeld,,,01:14:30,The Mammas & Poppas,3
83,Fraser Harris,,,01:14:30,The Mammas & Poppas,3
83,June Harris,,,00:54:16,The Mammas & Poppas,4
84,Pete Lambie,,,00:57:05,"Fife AC ""I""",1
84,Maurice Paterson,,,00:57:05,"Fife AC ""I""",1
84,Jim Woodburn,,,00:37:14,"Fife AC ""I""",2
84,Ian Hawkins,,,01:33:31,"Fife AC ""I""",3
84,Daniel Newman,,,01:33:31,"Fife AC ""I""",3
84,John Keenlyside,,,00:44:16,"Fife AC ""I""",4
85,David Bee,,,00:59:50,"Fife AC ""J""",1
85,Andrew Barker,,,00:59:50,"Fife AC ""J""",1
85,Martin Farrally,,,00:37:04,"Fife AC ""J""",2
85,Alan McLeod,,,01:29:45,"Fife AC ""J""",3
85,Eric Nachman,,,01:29:45,"Fife AC ""J""",3
85,Kenneth McLeod,,,00:46:19,"Fife AC ""J""",4
86,Trever Andrews,,,01:00:14,Wee Cee Zees,1
86,Clare MacAvoy,,,01:00:14,Wee Cee Zees,1
86,Jonathan Woods,,,00:43:09,Wee Cee Zees,2
86,Gordon McPherson,,,01:27:12,Wee Cee Zees,3
86,Sandy Dunn,,,01:27:12,Wee Cee Zees,3
86,Morag Hunter,,,00:44:03,Wee Cee Zees,4
87,Simon Fox,,,00:00:00,"Fife AC ""K""",1
87,Martin Hutson,,,00:00:00,"Fife AC ""K""",1
87,Ian Ritchie,,,01:35:42,"Fife AC ""K""",2
87,Clive Roberts,,,01:28:38,"Fife AC ""K""",3
87,John Macfarlane,,,01:28:38,"Fife AC ""K""",3
87,Bob Mustard,,,00:50:35,"Fife AC ""K""",4
88,Paul Arnott,,,00:54:30,"Carnegie Harriers Men's ""E""",1
88,Steven Greer,,,00:54:30,"Carnegie Harriers Men's ""E""",1
88,David Greig,,,00:35:25,"Carnegie Harriers Men's ""E""",2
88,Bill Duff,,,01:38:44,"Carnegie Harriers Men's ""E""",3
88,Ken Daniels,,,01:38:44,"Carnegie Harriers Men's ""E""",3
88,Clive Cable,,,00:48:12,"Carnegie Harriers Men's ""E""",4
89,Liz Killean,,,00:53:42,"Fife AC ""R""",1
89,Meike Cooper,,,00:53:42,"Fife AC ""R""",1
89,Fiona Lothian,,,00:35:02,"Fife AC ""R""",2
89,Ally McAdam Smith,,,01:43:04,"Fife AC ""R""",3
89,Lynne Stephen,,,01:43:04,"Fife AC ""R""",3
89,Caroline Horsburgh,,,00:48:30,"Fife AC ""R""",4
90,Eck Andeson,,,00:54:22,"Anster Haddies ""C""",1
90,Peter Peddie,,,00:54:22,"Anster Haddies ""C""",1
90,Ewan Cameron,,,00:42:34,"Anster Haddies ""C""",2
90,Allan Gibson,,,01:31:21,"Anster Haddies ""C""",3
90,Chris Broome,,,01:31:21,"Anster Haddies ""C""",3
90,Colin Drysdale,,,00:53:48,"Anster Haddies ""C""",4
91,Jim Close,,,01:01:24,"Fife AC ""H""",1
91,Allan Lees,,,01:01:24,"Fife AC ""H""",1
91,Stewart Davidson,,,00:39:24,"Fife AC ""H""",2
91,Grant Laycock,,,01:39:44,"Fife AC ""H""",3
91,David Shepherd,,,01:39:44,"Fife AC ""H""",3
91,George Black,,,00:43:25,"Fife AC ""H""",4
92,Lorna Ascroft,,,01:34:13,"Carnethy Female ""B""",3
92,Lucy Hailey,,,01:34:13,"Carnethy Female ""B""",3
92,Deborah Monteith,,,00:46:00,"Carnethy Female ""B""",4
93,Claire Jarvis,,,01:02:18,"Fife AC ""Q""",1
93,Kerith G-Bryant,,,01:02:18,"Fife AC ""Q""",1
93,Sophie Mullins,,,00:38:56,"Fife AC ""Q""",2
93,Anita Laidlaw,,,01:37:38,"Fife AC ""Q""",3
93,Anne Lloyd-Evans,,,01:37:38,"Fife AC ""Q""",3
93,Anna Radons-Harris,,,00:48:16,"Fife AC ""Q""",4
94,Catriona Duncan,,,01:03:15,"Fife AC ""M""",1
94,Carole Melville,,,01:03:15,"Fife AC ""M""",1
94,Sandra Robertson,,,00:37:52,"Fife AC ""M""",2
94,Fiona Walker,,,01:41:40,"Fife AC ""M""",3
94,Margaret McLaren,,,01:41:40,"Fife AC ""M""",3
94,Sandra Aitken,,,00:45:32,"Fife AC ""M""",4
95,Jean Bowman,,,01:03:44,Beacon Mixed Supervets 50+,1
95,Trish Whitelaw,,,01:03:44,Beacon Mixed Supervets 50+,1
95,Gus Bowman,,,00:35:29,Beacon Mixed Supervets 50+,2
95,Mary Abercrombie,,,01:38:20,Beacon Mixed Supervets 50+,3
95,Jim Winning,,,01:38:20,Beacon Mixed Supervets 50+,3
95,Debbie Wilson,,,00:51:24,Beacon Mixed Supervets 50+,4
96,Callum Dick,,,00:58:19,Joju Ryu Martial Arts Academy,1
96,Adrian Donnachie,,,00:58:19,Joju Ryu Martial Arts Academy,1
96,Tommy Sargent,,,00:47:16,Joju Ryu Martial Arts Academy,2
96,Brian Berger,,,01:43:55,Joju Ryu Martial Arts Academy,3
96,Stuart Duncan,,,01:43:55,Joju Ryu Martial Arts Academy,3
96,Jens Tilsner,,,00:39:52,Joju Ryu Martial Arts Academy,4
97,Laura Jarvis,,,00:58:58,Perthshire Hill Billies,1
97,Stuart Evans,,,00:58:58,Perthshire Hill Billies,1
97,Alastair Preiss,,,00:33:22,Perthshire Hill Billies,2
97,Claire Douglas,,,01:45:37,Perthshire Hill Billies,3
97,David Preiss,,,01:45:37,Perthshire Hill Billies,3
97,Christine Cormack,,,00:53:00,Perthshire Hill Billies,4
98,Phil Forte,,,00:56:35,Dundee Hawkhill Harriers All Stars,1
98,Pet Fox,,,00:56:35,Dundee Hawkhill Harriers All Stars,1
98,Jamie Crowe,,,00:39:41,Dundee Hawkhill Harriers All Stars,2
98,Charlie Love,,,01:50:51,Dundee Hawkhill Harriers All Stars,3
98,Louise Beverage,,,01:50:51,Dundee Hawkhill Harriers All Stars,3
98,Steve Cromar,,,00:45:57,Dundee Hawkhill Harriers All Stars,4
99,Gill McGovern,,,01:03:37,Beacon Ladies,1
99,Adele Osborfne,,,01:03:37,Beacon Ladies,1
99,Karen Young,,,00:44:31,Beacon Ladies,2
99,Shân Lees,,,01:39:50,Beacon Ladies,3
99,Janet McWhinnie,,,01:39:50,Beacon Ladies,3
99,Jayne Wishart,,,00:47:49,Beacon Ladies,4
100,Sandy Sharp,,,01:03:18,Fife Orienteers,1
100,Iain Atherton,,,01:03:18,Fife Orienteers,1
100,Dave Ellison,,,00:43:53,Fife Orienteers,2
100,Brian Carr,,,01:34:04,Fife Orienteers,3
100,Brian Smith,,,01:34:04,Fife Orienteers,3
100,Ian Doig,,,00:56:24,Fife Orienteers,4
101,Sophie McCallum,,,01:02:09,The Old Troupers,1
101,Sarah Patterson,,,01:02:09,The Old Troupers,1
101,Jenny McCullough,,,00:48:41,The Old Troupers,2
102,Isabella Carmichael,,,01:04:40,Kinross RR (Izzy's Plodders),1
102,Geoff Bilton,,,01:04:40,Kinross RR (Izzy's Plodders),1
102,Sandy MacCalman,,,00:47:49,Kinross RR (Izzy's Plodders),2
102,Gillian Black,,,01:52:20,Kinross RR (Izzy's Plodders),3
102,Anne Macintyre,,,01:52:20,Kinross RR (Izzy's Plodders),3
102,Sarah Eaton,,,00:50:42,Kinross RR (Izzy's Plodders),4
103,David Boyle,,,01:00:50,"Bellahouston RR Mens ""D""",1
103,Dougie MacGregor,,,01:00:50,"Bellahouston RR Mens ""D""",1
103,John Milligan,,,00:45:10,"Bellahouston RR Mens ""D""",2
103,Brian Ewins,,,01:54:32,"Bellahouston RR Mens ""D""",3
103,John Sandbach,,,01:54:32,"Bellahouston RR Mens ""D""",3
103,Stevie Bell,,,00:59:02,"Bellahouston RR Mens ""D""",4
104,Sandra Houldsworth,,,01:05:52,"Bellahouston RR Women ""B""",1
104,Julie Fitzpatrick,,,01:05:52,"Bellahouston RR Women ""B""",1
104,Deborah Gray,,,00:41:20,"Bellahouston RR Women ""B""",2
104,Nikki Milligan,,,02:07:43,"Bellahouston RR Women ""B""",3
104,Katie Padgham,,,02:07:43,"Bellahouston RR Women ""B""",3
104,Clare Blue,,,00:44:39,"Bellahouston RR Women ""B""",4
105,Steph Mackie,,,01:04:45,"Westerlands Women ""B""",1
105,Helen Macpherson,,,01:04:45,"Westerlands Women ""B""",1
105,Muffy Calder,,,00:47:49,"Westerlands Women ""B""",2
105,Brenda Paul,,,01:50:07,"Westerlands Women ""B""",3
105,Liz Horton,,,01:50:07,"Westerlands Women ""B""",3
105,Veronika Juranova,,,00:59:16,"Westerlands Women ""B""",4
106,Mary Hunter,,,01:43:24,Portobello Ladies,3
106,Amanda Henderson,,,01:43:24,Portobello Ladies,3
106,Janis Stirton,,,00:52:20,Portobello Ladies,4
107,Graham Bennison,,,02:04:46,"Fife AC ""L""",4
108,Susan Hutchison,,,02:15:21,"Anster Haddies ""D""",4
109,June Penman,,,02:09:18,"Anster Haddies ""E""",4
110,Mary Mitchell & Susan Bayne,,,02:15:36,"Fife AC ""N""",4
111,Lesley Halstead,,,01:15:28,"Carnegie Harriers Ladies ""B""",1
111,Gillian McCracken,,,01:15:28,"Carnegie Harriers Ladies ""B""",1
111,Isobel Burnett,,,########,"Carnegie Harriers Ladies ""B""",2
111,Susan Cederstrom,,,03:21:12,"Carnegie Harriers Ladies ""B""",3
111,Morna Fleming,,,03:21:12,"Carnegie Harriers Ladies ""B""",3
111,Julie Humphries,,,00:57:53,"Carnegie Harriers Ladies ""B""",4
