Position,Name,Club,Category,Time,Team,Leg
75,R Ritchie,,,00:40:00,Kinross Male B,2
75,M Hill,,,01:18:24,Kinross Male B,3
75,TBC,,,01:18:24,Kinross Male B,3
75,Douglas Leitch,,,00:33:14,Kinross Male B,4
76,Nairn McWilliams,,,00:52:44,Edinburgh University Mixed,1
76,Mike Diver,,,00:52:44,Edinburgh University Mixed,1
76,Will Nicholson,,,00:29:10,Edinburgh University Mixed,2
76,Christina Rankin,,,01:34:13,Edinburgh University Mixed,3
76,Becky Hannah,,,01:34:13,Edinburgh University Mixed,3
76,Kirsten Hogg,,,00:37:07,Edinburgh University Mixed,4
77,Jennifer McCullagh,,,01:03:02,Kinnoull Runners Up,1
77,Sarah Paterson,,,01:03:02,Kinnoull Runners Up,1
77,Barry McGuire,,,00:29:18,Kinnoull Runners Up,2
77,Matthew McCullagh,,,01:18:58,Kinnoull Runners Up,3
77,Dave McElnea,,,01:18:58,Kinnoull Runners Up,3
77,Gillean Mackie,,,00:42:13,Kinnoull Runners Up,4
78,David Bee,,,01:01:07,Fife AC (John Keenlyside),1
78,Andrew Barker,,,01:01:07,Fife AC (John Keenlyside),1
78,John Keenlyside,,,00:41:43,Fife AC (John Keenlyside),2
78,Daniel Newman,,,01:25:10,Fife AC (John Keenlyside),3
78,Steve Shanks,,,01:25:10,Fife AC (John Keenlyside),3
78,Stewart Davidson,,,00:38:42,Fife AC (John Keenlyside),4
79,Clive Roberts,,,00:51:42,Fife AC (Grant Laycock),1
79,Drew Cassidy,,,00:51:42,Fife AC (Grant Laycock),1
79,Grant Laycock,,,00:44:07,Fife AC (Grant Laycock),2
79,Stefan Elertowicz,,,01:20:21,Fife AC (Grant Laycock),3
79,Stuart Knowles,,,01:20:21,Fife AC (Grant Laycock),3
79,Doug Gunstone,,,00:38:36,Fife AC (Grant Laycock),4
80,Kirsty Maguire,,,00:53:07,Clan Campbell,1
80,Douglas Luke,,,00:53:07,Clan Campbell,1
80,Dan Gates,,,00:35:13,Clan Campbell,2
80,Dave Shepherd,,,01:25:18,Clan Campbell,3
80,Nick Johnson,,,01:25:18,Clan Campbell,3
80,Helen McGeorge,,,00:41:44,Clan Campbell,4
81,Ian Hawkins,,,00:50:46,Fife AC (Andy Milne),1
81,Stewart Leckie,,,00:50:46,Fife AC (Andy Milne),1
81,Keith Ferguson,,,00:37:17,Fife AC (Andy Milne),2
81,Bob Allison,,,01:24:16,Fife AC (Andy Milne),3
81,Andy Milne,,,01:24:16,Fife AC (Andy Milne),3
81,Louise Craig,,,00:43:39,Fife AC (Andy Milne),4
82,Ed Nicholas,,,00:41:33,HBT Wreckage,1
82,Stuart Caithness,,,00:41:33,HBT Wreckage,1
82,Huw Jones,,,00:33:22,HBT Wreckage,2
82,George Adhlet,,,01:52:29,HBT Wreckage,3
82,David Fulton,,,01:52:29,HBT Wreckage,3
82,Will Townsend,,,00:30:45,HBT Wreckage,4
83,Sandra Rathjen,,,01:04:24,HBT Women's Sex Tet,1
83,Maggie Spalding,,,01:04:24,HBT Women's Sex Tet,1
83,Claire Gordon,,,00:38:13,HBT Women's Sex Tet,2
83,Claire Gordon,,,01:22:45,HBT Women's Sex Tet,3
83,Morag McCracken,,,01:22:45,HBT Women's Sex Tet,3
83,Eilidh Wardlaw,,,00:33:20,HBT Women's Sex Tet,4
84,Jenny Gibbs,,,01:14:10,Beacon Mixed,1
84,Judith Frame,,,01:14:10,Beacon Mixed,1
84,Michael Wombwell,,,00:31:32,Beacon Mixed,2
84,Steve Wombwell,,,01:24:16,Beacon Mixed,3
84,Janet McWhinnie,,,01:24:16,Beacon Mixed,3
84,Peter Wombwell,,,00:29:12,Beacon Mixed,4
85,Bill Arnott,,,00:53:30,Anster Haddies C,1
85,Pete Peddie,,,00:53:30,Anster Haddies C,1
85,Glenn Rickmann,,,00:36:52,Anster Haddies C,2
85,Chris Broome,,,01:34:01,Anster Haddies C,3
85,Allan Gibson,,,01:34:01,Anster Haddies C,3
85,Bill Simpson,,,00:35:12,Anster Haddies C,4
86,Maureen Hill,,,00:56:43,Kinross Lady Vets,1
86,Phillipa Coutts,,,00:56:43,Kinross Lady Vets,1
86,Jane Gibson,,,00:40:28,Kinross Lady Vets,2
86,Judith Dobson,,,01:26:31,Kinross Lady Vets,3
86,Christine Myerscough,,,01:26:31,Kinross Lady Vets,3
86,Patricia Milne,,,00:36:14,Kinross Lady Vets,4
87,Ed Rooney,,,00:48:15,Beacon Men A,1
87,Bobby Summers,,,00:48:15,Beacon Men A,1
87,Patrick Leask,,,00:41:09,Beacon Men A,2
87,Gus Bowman,,,01:38:35,Beacon Men A,3
87,Peter Brown,,,01:38:35,Beacon Men A,3
87,Iain Wilson,,,00:35:12,Beacon Men A,4
88,Bob Mahal,,,00:59:25,Beacon Men B,1
88,Ewan Snook,,,00:59:25,Beacon Men B,1
88,Iain Hill,,,00:37:53,Beacon Men B,2
88,George Lees,,,01:28:29,Beacon Men B,3
88,Malcolm MacFie,,,01:28:29,Beacon Men B,3
88,Ken Wilson,,,00:39:18,Beacon Men B,4
89,Eddie Sanders,,,00:51:44,Fife AC (Doug Robertson),1
89,Adrian Stott,,,00:51:44,Fife AC (Doug Robertson),1
89,Allan Harley,,,00:39:19,Fife AC (Doug Robertson),2
89,Doug Robertson,,,01:35:32,Fife AC (Doug Robertson),3
89,Geoff Pennycook,,,01:35:32,Fife AC (Doug Robertson),3
89,Kenneth McLeod,,,00:39:37,Fife AC (Doug Robertson),4
90,Louise Beveridge,,,:01:00:30,Dundee Hawkhill Harriers Allstars,1
90,Ally Nairn,,,:01:00:30,Dundee Hawkhill Harriers Allstars,1
90,Ian Tkaczyk,,,#VALUE!,Dundee Hawkhill Harriers Allstars,2
90,Charlie Love,,,01:31:31,Dundee Hawkhill Harriers Allstars,3
90,Lynn Hanlon,,,01:31:31,Dundee Hawkhill Harriers Allstars,3
90,Dave Hanlon,,,00:38:50,Dundee Hawkhill Harriers Allstars,4
91,Mick Warrington,,,00:57:39,Moorfoots C,1
91,Laurance Carvallo,,,00:57:39,Moorfoots C,1
91,Paul Nicholl,,,00:39:58,Moorfoots C,2
91,Julia Connor,,,01:31:58,Moorfoots C,3
91,Rachael Smith,,,01:31:58,Moorfoots C,3
91,Fiona Williams,,,00:39:21,Moorfoots C,4
92,Lizzie Knox,,,01:05:36,Anster Haddies Best Team,1
92,Rachael Grieve,,,01:05:36,Anster Haddies Best Team,1
92,Fred Newell,,,00:39:24,Anster Haddies Best Team,2
92,Jack Newell,,,00:39:24,Anster Haddies Best Team,2
92,Peter Knox,,,00:52:24,Anster Haddies Best Team,3
92,Ian Mills,,,00:52:24,Anster Haddies Best Team,3
92,Ryan Lowe & John Lowe,,,01:12:24,Anster Haddies Best Team,4
93,Laura Jarvis,,,00:58:17,Kinnoull Hill Runners,1
93,Claire Douglas,,,00:58:17,Kinnoull Hill Runners,1
93,Debbie Kilpatrick,,,00:44:47,Kinnoull Hill Runners,2
93,Alastair Preiss,,,01:28:08,Kinnoull Hill Runners,3
93,Grant Wooler,,,01:28:08,Kinnoull Hill Runners,3
93,Graham Cormack,,,00:40:30,Kinnoull Hill Runners,4
94,Elspeth Scott,,,00:54:02,Westerlands Ladies Vets,1
94,Christine Mehhennet,,,00:54:02,Westerlands Ladies Vets,1
94,Pat McLaughlin,,,00:48:21,Westerlands Ladies Vets,2
94,Pauline McAdam,,,01:34:02,Westerlands Ladies Vets,3
94,Helen MacPherson,,,01:34:02,Westerlands Ladies Vets,3
94,Gillian Irvine,,,00:35:50,Westerlands Ladies Vets,4
95,Johanna Paananen,,,00:52:58,Fife AC (Jocelyn Scott),1
95,Hilary Lalande,,,00:52:58,Fife AC (Jocelyn Scott),1
95,Fiona Walker,,,00:46:09,Fife AC (Jocelyn Scott),2
95,Moira Grainger,,,01:34:36,Fife AC (Jocelyn Scott),3
95,Jocelyn Scott,,,01:34:36,Fife AC (Jocelyn Scott),3
95,Sandra Aitken,,,00:38:51,Fife AC (Jocelyn Scott),4
96,Julie Fitzpatrick,,,01:01:03,Ballahouston RR Girls B,1
96,Suzanne Motherwell,,,01:01:03,Ballahouston RR Girls B,1
96,Sandra Houldsworth,,,00:44:04,Ballahouston RR Girls B,2
96,Jackie McGuire,,,01:31:23,Ballahouston RR Girls B,3
96,Sandy Brindley,,,01:31:23,Ballahouston RR Girls B,3
96,Christine Fischer,,,00:37:31,Ballahouston RR Girls B,4
97,Paula Cowans,,,00:58:17,Westerlands Ladies,1
97,Deborah Stokoe,,,00:58:17,Westerlands Ladies,1
97,Ellen Homewood,,,00:50:48,Westerlands Ladies,2
97,Ellen Homewood,,,01:16:23,Westerlands Ladies,3
97,Cat Miller,,,01:16:23,Westerlands Ladies,3
97,Brenda Paul,,,00:48:40,Westerlands Ladies,4
98,Graeme Knight,,,00:55:12,Braes O' Fife MC,1
98,Andy Carver,,,00:55:12,Braes O' Fife MC,1
98,Monica Dean,,,00:53:59,Braes O' Fife MC,2
98,Michael O'Connor,,,01:25:39,Braes O' Fife MC,3
98,David Murdoch,,,01:25:39,Braes O' Fife MC,3
98,Kalla Byrne,,,00:45:51,Braes O' Fife MC,4
99,Anne Lloyd-Evans,,,01:07:31,St Andies,1
99,Marie Walkers,,,01:07:31,St Andies,1
99,Andrew Duncan,,,00:37:57,St Andies,2
99,David Gudmundsson,,,01:27:32,St Andies,3
99,Luke Bradley,,,01:27:32,St Andies,3
99,Amy Scott,,,00:48:10,St Andies,4
100,Simon Fox,,,Sandy Sharpe,KFOrienteers,1
100,00.51.33,,,Sandy Sharpe,KFOrienteers,1
100,00.48.39,,,01:40:12,KFOrienteers,2
100,03.14.40,,,Dave Ellison,KFOrienteers,3
101,Stephen Chard,,,01:04:15,The Ayrshire Laddies,1
101,Ian McManus,,,01:04:15,The Ayrshire Laddies,1
101,Adrian Chard,,,00:39:01,The Ayrshire Laddies,2
101,Ian McNee,,,01:45:46,The Ayrshire Laddies,3
101,Alasdair Murray,,,01:45:46,The Ayrshire Laddies,3
101,Roderick Pugh,,,00:33:10,The Ayrshire Laddies,4
102,Kirsty Louden,,,01:09:25,Carnethy Women B,1
102,Margaret Forrest,,,01:09:25,Carnethy Women B,1
102,Joanne Anderson,,,00:39:56,Carnethy Women B,2
102,Joanne Thin,,,01:38:02,Carnethy Women B,3
102,Anne Nimmo,,,01:38:02,Carnethy Women B,3
102,Hilary Spenceley,,,00:35:18,Carnethy Women B,4
103,Paul Arnott,,,00:51:22,Carnegie Harriers Mixed A,1
103,Stephen Greer,,,00:51:22,Carnegie Harriers Mixed A,1
103,Marie-Ann Lawrence,,,00:43:22,Carnegie Harriers Mixed A,2
103,Dave Gregg,,,03:27:26,Carnegie Harriers Mixed A,3
103,Jamie Small,,,03:27:26,Carnegie Harriers Mixed A,3
103,01.52.42,,,03:27:26,Carnegie Harriers Mixed A,3
103,00.36.31,,,04:03:57,Carnegie Harriers Mixed A,4
104,Jonathan Woods,,,01:02:09,Wee County Harriers B Team,1
104,Chris Iozay,,,01:02:09,Wee County Harriers B Team,1
104,Jess Neal,,,00:52:07,Wee County Harriers B Team,2
104,Trevor Andrews,,,01:35:11,Wee County Harriers B Team,3
104,Caroline Strain,,,01:35:11,Wee County Harriers B Team,3
104,Ian Hossack,,,00:36:46,Wee County Harriers B Team,4
105,Pamela Cruickshanks,,,01:00:28,Anster Haddies D,1
105,Alice Hall,,,01:00:28,Anster Haddies D,1
105,Tricia Wallace,,,00:54:17,Anster Haddies D,2
105,Hazel Bradley,,,01:34:06,Anster Haddies D,3
105,Christine Bowie,,,01:34:06,Anster Haddies D,3
105,Ian Shield,,,00:37:33,Anster Haddies D,4
106,Kerrith George-Briant,,,01:00:48,Fife AC (Jim Taylor),1
106,Innes Bracegirdle,,,01:00:48,Fife AC (Jim Taylor),1
106,Kai Plentz,,,00:48:10,Fife AC (Jim Taylor),2
106,Jim Taylor,,,01:35:35,Fife AC (Jim Taylor),3
106,Sophie Mullins,,,01:35:35,Fife AC (Jim Taylor),3
106,Carrie Fox,,,00:43:22,Fife AC (Jim Taylor),4
107,Allan Lees,,,01:01:47,Fife AC (Irene Pennycook),1
107,Bob Mustard,,,01:01:47,Fife AC (Irene Pennycook),1
107,Irene Pennycook,,,00:46:45,Fife AC (Irene Pennycook),2
107,Jim Woodburn,,,01:38:29,Fife AC (Irene Pennycook),3
107,Ian Ritchie,,,01:38:29,Fife AC (Irene Pennycook),3
107,Graham Bennison,,,00:41:53,Fife AC (Irene Pennycook),4
108,Gerry McPartlin,,,01:00:50,Fife AC (Alastair Robertson),1
108,Bob Beveridge,,,01:00:50,Fife AC (Alastair Robertson),1
108,Alastair Robertson,,,00:50:35,Fife AC (Alastair Robertson),2
108,John McNally,,,01:43:12,Fife AC (Alastair Robertson),3
108,Andy Wright,,,01:43:12,Fife AC (Alastair Robertson),3
108,George Black,,,00:35:24,Fife AC (Alastair Robertson),4
109,Brian Peachey,,,01:08:38,Fife AC (Eric Nachman),1
109,Mike Kuzyszyn,,,01:08:38,Fife AC (Eric Nachman),1
109,Alan Meiklejohn,,,00:43:34,Fife AC (Eric Nachman),2
109,Eric Nachman,,,01:41:40,Fife AC (Eric Nachman),3
109,Martin Farrally,,,01:41:40,Fife AC (Eric Nachman),3
109,Martin Hutson,,,00:39:25,Fife AC (Eric Nachman),4
110,Terry Brennan,,,01:01:23,Bellahouston RR Boys E,1
110,Stevie Bell,,,01:01:23,Bellahouston RR Boys E,1
110,Michael McInally,,,00:41:08,Bellahouston RR Boys E,2
110,John Sandbach,,,02:00:12,Bellahouston RR Boys E,3
110,David Boyle,,,02:00:12,Bellahouston RR Boys E,3
110,Andy Birnie,,,00:31:17,Bellahouston RR Boys E,4
111,Adele Osborne,,,01:03:08,Beacon Ladies,1
111,Trish Whitelaw,,,01:03:08,Beacon Ladies,1
111,Amy Young,,,00:45:51,Beacon Ladies,2
111,Shan Lees,,,01:46:00,Beacon Ladies,3
111,Jean Bowman,,,01:46:00,Beacon Ladies,3
111,Debbie Wilson,,,00:44:25,Beacon Ladies,4
112,Kirsty Ferry,,,01:00:10,Dundee Road Runners Mixed,1
112,Sarah Winter,,,01:00:10,Dundee Road Runners Mixed,1
112,John Irvine,,,01:10:34,Dundee Road Runners Mixed,2
112,Morag Taggart,,,01:34:42,Dundee Road Runners Mixed,3
112,Gerrard Savage,,,01:34:42,Dundee Road Runners Mixed,3
112,John Mill,,,00:34:25,Dundee Road Runners Mixed,4
113,Adrian Donnachie,,,01:03:22,Goju Ryu Martial Arts Academy,1
113,Callum Dick,,,01:03:22,Goju Ryu Martial Arts Academy,1
113,Tommy Sargent,,,00:52:33,Goju Ryu Martial Arts Academy,2
113,Jens Tilsner,,,01:34:25,Goju Ryu Martial Arts Academy,3
113,James Moncur,,,01:34:25,Goju Ryu Martial Arts Academy,3
113,Liz Wootton,,,00:49:50,Goju Ryu Martial Arts Academy,4
114,Victor Maltar,,,01:03:22,Uni of St Andrews Maths Dept,1
114,James Mitchell,,,01:03:22,Uni of St Andrews Maths Dept,1
114,John McDermott,,,00:41:14,Uni of St Andrews Maths Dept,2
114,Craig Stark,,,02:01:04,Uni of St Andrews Maths Dept,3
114,Aidan Naughton,,,02:01:04,Uni of St Andrews Maths Dept,3
114,Max Neunhueffer,,,00:48:56,Uni of St Andrews Maths Dept,4
115,George Bilton,,,01:03:56,Kinross Road Runners,1
115,Jack Smith,,,01:03:56,Kinross Road Runners,1
115,Sandy MacCalman,,,00:49:10,Kinross Road Runners,2
115,Anne Macintyre,,,01:38:48,Kinross Road Runners,3
115,Gillian Black,,,01:38:48,Kinross Road Runners,3
115,Fiona Kemp,,,01:05:17,Kinross Road Runners,4
116,Ken Daniels,,,01:04:20,Carnegie Harriers Male Snr Vet,1
116,John Milton,,,01:04:20,Carnegie Harriers Male Snr Vet,1
116,John McArthur,,,00:51:59,Carnegie Harriers Male Snr Vet,2
116,Clive Cable,,,02:07:25,Carnegie Harriers Male Snr Vet,3
116,Phil Smithard,,,02:07:25,Carnegie Harriers Male Snr Vet,3
116,Neil Campbell,,,00:37:31,Carnegie Harriers Male Snr Vet,4
117,Eileen Donnelly,,,00:58:46,Portobello Ladies,1
117,Louise Kay,,,00:58:46,Portobello Ladies,1
117,Jenni Laurie,,,00:43:37,Portobello Ladies,2
117,Lynn Harley,,,02:18:03,Portobello Ladies,3
117,Cath Webster,,,02:18:03,Portobello Ladies,3
117,Janis Stirton,,,00:46:54,Portobello Ladies,4
118,Dawn Angus,,,01:11:18,Fife AC (Anne Whiteford),1
118,Jenny Henderson,,,01:11:18,Fife AC (Anne Whiteford),1
118,Ailsa Hall,,,00:45:14,Fife AC (Anne Whiteford),2
118,Anne Whiteford,,,02:07:27,Fife AC (Anne Whiteford),3
118,Elaine Carstairs,,,02:07:27,Fife AC (Anne Whiteford),3
118,Mary Mitchell & Wendy Ritchie,,,00:52:26,Fife AC (Anne Whiteford),4
119,Karen Shepherd,,,01:17:02,Anster Haddies E,1
119,Jacqui Murray,,,01:17:02,Anster Haddies E,1
119,Carole Fraser,,,00:52:27,Anster Haddies E,2
119,Debz Hay,,,01:57:00,Anster Haddies E,3
119,Allan Galloway,,,01:57:00,Anster Haddies E,3
119,George Hay,,,01:13:20,Anster Haddies E,4
120,Mark Nixon,,,00:36:49,Edinburgh University Men - Disqual,1
120,Jegor Ruski,,,00:26:01,Edinburgh University Men - Disqual,2
120,Duncan Coombs,,,00:58:31,Edinburgh University Men - Disqual,3
120,Hector Haines,,,00:27:40,Edinburgh University Men - Disqual,4
